task,controller,base_slew_weight,filter,filter_kind,filter_width,filter_sigma,eval_strength,seed,final_fidelity,tail_infidelity_mean,tail_stability_range,segments,horizon_steps,beam_width,design_seconds,pulse_energy,rms_slew,max_step,total_variation,high_frequency_fraction
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,27,0.8655113499455552,0.11690560222909466,0.029720113272682536,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,28,0.9357871741150738,0.08506400281190817,0.08288464913435711,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,29,0.9420754980011915,0.07812181182179913,0.08093649697515737,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,30,0.912357138872958,0.07318965771570934,0.029844097684469384,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,31,0.8939600261848815,0.12280735799102539,0.08072891145649086,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,32,0.8898533992509576,0.08735021449183908,0.03602336177294374,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,33,0.8685950297136358,0.13412319152855962,0.015873142564974407,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,34,0.8744291346828768,0.1395980153031891,0.04338980277767379,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,35,0.9005518137960559,0.11559735452197448,0.08437409922128869,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,36,0.9355493460712995,0.09007417650289601,0.08030865892350414,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,37,0.9279745331757498,0.07905467233906704,0.042034369542102934,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,38,0.8756949644866305,0.10390629406206228,0.02872721019589919,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,39,0.8840049873696718,0.11025333347441214,0.06201530419652823,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,40,0.936571352520261,0.09193114908127056,0.07434627113957737,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,41,0.9291881955282437,0.090354180959381,0.08451293279385219,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,42,0.8766011579232806,0.13298775257030246,0.02602976319307171,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,43,0.9292909553381896,0.061967268743164966,0.048645828821964,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,44,0.8739907841018584,0.10595120190060506,0.0281440992523756,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,45,0.9110795344356211,0.11551263055466379,0.06257009007630199,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,46,0.9239581198242941,0.07452749456694288,0.06949217170077115,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,47,0.9502609304864588,0.06683445207875238,0.0715963392943254,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,48,0.9058776745342385,0.08973762969413218,0.06907241696055111,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,49,0.8901020268193505,0.09257004250243044,0.04715162391162364,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,50,0.8651000088576075,0.13466809176561342,0.013987834136018895,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,51,0.9162942217574053,0.1112091817657789,0.06718464619014819,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,52,0.931423731869699,0.08666619567754964,0.08365515382018618,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,53,0.8749155601112908,0.13742050917206539,0.03312533508631399,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,54,0.8951340109173272,0.12782031999149537,0.07619524049260495,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,55,0.9037359960607882,0.11117947498479637,0.03274302259427597,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,56,0.8890819596452147,0.12912280812132726,0.07556043112867061,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,57,0.8697375326760586,0.13352239263717544,0.05124758945090113,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,58,0.9496350004982487,0.06678383618715816,0.07023542173254094,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,boxcar7,boxcar,7,0.0,0.08,59,0.8919349008914399,0.11824736078508646,0.07853812373251479,60,4,6,36.74245105590671,0.5777576601478758,0.3795417557084051,2.6956730906761583,9.932874285203816,0.028163681066824185
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,10,0.9852712360823004,0.029267118298936416,0.037745826680314565,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,11,0.9733440709634422,0.028222493885820647,0.028601226541059788,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,12,0.9735968255627044,0.02716065852264962,0.028678140429505228,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,13,0.9640493710576288,0.037776649745241545,0.006396600053057644,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,14,0.9752115225056825,0.030970077579356214,0.021777946714084506,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,15,0.9810285802989618,0.03183355681410994,0.031090654293694397,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,16,0.9794419207682812,0.02786660077090625,0.035320687983035226,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,17,0.9665990328646894,0.022235356501988695,0.015784533369448406,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,18,0.9729575268924996,0.03723803974901685,0.01776002356071582,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,19,0.9781232567854313,0.023785748831224172,0.03205833638440336,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,20,0.9764615725181581,0.028170940210691657,0.03244316586078477,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,21,0.9783533017430296,0.016524217657356618,0.020548370412090455,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,22,0.9846518987611846,0.030275378538108057,0.03780554067089026,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,23,0.9626828191644534,0.0239643262593772,0.01886713267349982,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,24,0.9698630975414626,0.02205562379740922,0.01273740277085067,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,25,0.9732402054128164,0.02413970037263408,0.01636503271623646,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,26,0.9762411707118955,0.03597511513769984,0.023244224353436982,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,27,0.961798228916849,0.030239111026453578,0.012421646198711556,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,28,0.9869133205211905,0.022704666019060148,0.03606990462381099,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,29,0.9875884826227964,0.021832627227480625,0.03602466438900487,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,30,0.9681496468741582,0.020810798762134815,0.015996719673131654,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,31,0.9800443186265025,0.028209255710528878,0.035554505293581284,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,32,0.9641937012007877,0.022883327714699433,0.018542557694941952,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,33,0.9630682922527185,0.03761466307587464,0.004692995892481511,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,34,0.9703110742324266,0.03576068333538163,0.015755778096238404,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,35,0.981440697127042,0.026550805703182186,0.036789756470117174,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,36,0.985964552889006,0.026485542787505093,0.036421385708956366,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,37,0.972990510057862,0.027845979809002087,0.015826087675488543,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,38,0.9592820329288406,0.028746640330556773,0.018804498473923403,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,39,0.9723887719688863,0.026873148455872145,0.026949977396534264,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,40,0.9837552959623415,0.03140763146554688,0.03610505288225008,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,41,0.9861356196959805,0.022729686681823076,0.03614161598396204,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,42,0.9656894223807381,0.03846769407957489,0.007563294829910139,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,43,0.9761539499118639,0.016397922807365347,0.01781373873140879,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,44,0.9590354953370575,0.02929355401114943,0.018527947978941195,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,45,0.9778830110082769,0.03524810866447234,0.02589799912660773,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,46,0.9811130064853315,0.01765285849001512,0.027603507583065734,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,47,0.9847010901322543,0.0226723594607973,0.034356199304550805,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,48,0.9773142654229898,0.021390390232928762,0.02837281645761669,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,49,0.9686957180814331,0.023278059823986622,0.018394241031218894,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,50,0.962336647509165,0.03696023980353255,0.00485346601883585,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,51,0.9796082459757648,0.03402160982674966,0.028697910000202054,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
Z,bandwidth_filtered_beam_horizon,0.005,gaussian7,gaussian,7,1.5,0.08,52,0.9864263757434352,0.021747962687557614,0.03578536879412697,60,4,6,36.74245105590671,0.637303570982888,0.41586568708007104,2.858659210716559,11.80803351828197,0.02879622187505132
