system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success,sweep_label,terminal_target_weight,leakage_weight,worst_weight,trust_radius,horizon_maxiter
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,39,0.9319758638187599,0.006901023434724762,0.04921556688647222,0.07149181861600339,0.9536736701323942,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,40,0.9693957377552931,0.006894381786173298,0.051020081806189665,0.028128153652106542,0.9536107101660696,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,41,0.9344653277585113,0.008517193930764,0.044862477188276406,0.03751975687247563,0.9519253630501753,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,42,0.9568111078964626,0.00754927883589851,0.046542277651458575,0.059236067429458944,0.9549543048869653,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,43,0.914869852752617,0.005684455264287069,0.04634191653217501,0.09140960506621054,0.9545036529909736,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,44,0.8674295395592018,0.0044086127907504435,0.03741624054460413,0.17573265460948753,0.9579194591414693,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,45,0.9423122029277896,0.007949221727898137,0.04594229021637075,0.07502179016642734,0.9547381890275576,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,46,0.9343961754908867,0.005741643004584129,0.0456116640214943,0.051809462214985835,0.9523785109259295,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,47,0.958037641707611,0.011064532145478645,0.0486574647313619,0.027421670443672906,0.9528201453430225,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,48,0.8077330464424569,0.003960800228023698,0.056928645471211015,0.17718534517974333,0.9518539074612574,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,49,0.9679966429246366,0.008348998971202448,0.042729331933784254,0.030944933846941716,0.9531734064104755,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,50,0.9129424148082527,0.007164058770874782,0.03918900742861586,0.10779078049404121,0.9556863826630738,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,51,0.9512013806668147,0.009650849549196927,0.04379594575973611,0.04365730543972818,0.9530084763427585,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,52,0.9459113404337578,0.006190906761629256,0.04262198191702504,0.033301571274398645,0.9521396865468406,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,53,0.8443001096949926,0.00495214794140042,0.047048458246871094,0.1647338906817627,0.9555705112798063,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,54,0.8840375184588112,0.005692975498144737,0.046784246421715414,0.12165121513140216,0.9548199927281046,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,55,0.8445958224237591,0.007980180227604272,0.04060339308028327,0.18277128660599234,0.9575048940397768,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,56,0.917397267226659,0.003021843746383368,0.04969956261197905,0.08360811901674897,0.9535904693891885,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,57,0.8819900171462541,0.016891078352660238,0.04477501924676708,0.1191741073721979,0.9544610483401613,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,58,0.957165271591079,0.006481310976693688,0.04580904579306977,0.04566026501539195,0.9539667151291662,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha0p9_lw1p0,0.03,combined,0.001,0.0005,59,0.8885511475864907,0.0062025509035752435,0.049757470489590894,0.0959271783950986,0.9514613574383258,0.0017539976818384767,120,75.4304770808667,0.4614758649656559,428,False,"alpha 0.9, leak 1.0",0.9,1.0,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,10,0.9836269207830595,0.006297490675570172,0.043544898980587,0.009641592726864441,0.9999998139159322,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,11,0.9005109268110584,0.006920311516814159,0.05933942864657682,0.08348542632911984,0.9999997210523233,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,12,0.9592261591679909,0.0019233988727459517,0.05255549636114942,0.023296101532980073,0.9999998013048244,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,13,0.6689352011215381,0.0038662868270176176,0.03674281628158105,0.345546080602753,0.9999998486336525,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,14,0.8057751076496067,0.004367712653636779,0.04060487351162423,0.20875611093777507,0.9999998276109373,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,15,0.9732106137734051,0.01072387853741752,0.05608676315839867,0.03760239444654745,0.9999997757080699,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,16,0.9721832683745079,0.007281753419850268,0.053444344036964186,0.01991754333443851,0.9999997468651061,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,17,0.9090464003727842,0.004776027294170926,0.034319531449735874,0.10562511232738984,0.999999862861442,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,18,0.9535980942597282,0.005950105029046582,0.04641802110453774,0.06832023150699942,0.9999998289904463,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,19,0.958108480031325,0.004272168348505412,0.04367598224534275,0.025200972922497428,0.9999997989627554,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,20,0.9539968265943789,0.008342409681691643,0.04810809974050523,0.01760045296595856,0.9999998279392691,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,21,0.9865875722988546,0.007903783051179558,0.04277872919206471,0.003554864023518114,0.9999998199317859,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,22,0.9692149871767094,0.006258429961104484,0.04636604053193094,0.019776419753489555,0.9999997714447436,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,23,0.9754868808364411,0.004452595755172428,0.046568033529854835,0.03447291385541942,0.9999998192364818,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,24,0.9101138393996775,0.00471739130997606,0.039034473025937544,0.11263884237364781,0.999999827285331,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,25,0.9024359031748485,0.007289685722335126,0.048738751922301704,0.11282631704024947,0.9999998099900888,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,26,0.9719813933290221,0.006236852052399322,0.04848144037584645,0.0470671611017508,0.9999998096061509,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,27,0.9003934546978096,0.004211449981561088,0.038577603634269986,0.12792640101835356,0.9999998679242404,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,28,0.976417524241746,0.008088258731558162,0.06040616274039268,0.007654071330990142,0.999999758356275,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,29,0.9925764209464671,0.002783621677836301,0.046216591853293854,0.01794732650933772,0.9999998326104141,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,30,0.8837059715074613,0.007734484505351968,0.04073359283163658,0.14898686007389395,0.9999998552198032,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,31,0.914418925965172,0.006190182893958118,0.05075990596168278,0.07375966079309217,0.9999997265887242,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,32,0.9246363115126495,0.006758480429801317,0.05265241279633259,0.07005383912233831,0.9999997331658224,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,33,0.8876357500495898,0.0058916798091214195,0.036968767793502666,0.15307421758912076,0.9999998683308939,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,34,0.9307840695588396,0.009627699000178347,0.04586505567425769,0.08932887726838284,0.9999998047991602,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,35,0.9447772480135183,0.01123541023060104,0.041873131536522945,0.031092088076158597,0.9999997939543485,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,36,0.9587459135962144,0.005704511449992844,0.052391194781434614,0.04294998011246521,0.9999997879817302,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,37,0.7673362833298267,0.006219585744859035,0.03340109226361565,0.24512585158801564,0.9999998921998927,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,38,0.8285846599489088,0.003456561967685401,0.031213666269854112,0.21193317639227466,0.9999998884595018,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,39,0.9434608405501664,0.005957738066457052,0.052737800628767095,0.06569042088182091,0.9999997522040972,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,40,0.9936437350105165,0.005800484634278624,0.05109190024461474,0.010241842582194613,0.9999998029735971,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,41,0.9687537310192603,0.007849120175211,0.047122015335468115,0.010957623275971615,0.9999997924030142,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,42,0.9709460185811887,0.006667742937165211,0.04668444548254924,0.049663433008445085,0.9999998194409085,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,43,0.921441672702198,0.004725083931246266,0.04536867166141256,0.08950630083170155,0.9999998271092236,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,44,0.8696872383458513,0.003543967162116357,0.03779252610809236,0.17530546877576453,0.9999998716280681,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,45,0.9535923630367973,0.007050569537552898,0.046038415961549894,0.0687003762771187,0.9999998079099061,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,46,0.960567684415389,0.004802311960615535,0.04657906132320644,0.034139855977444615,0.9999997941409398,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,47,0.9860884057849186,0.010683736369757724,0.04848469802957889,0.0052079136468174084,0.9999998076392372,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,48,0.8266641534927948,0.002862422596150327,0.05701832048623934,0.1671764834949787,0.9999996842165488,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,49,0.9899969468782641,0.007544398378026784,0.043073762778785385,0.013948987868252409,0.9999997812422564,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,50,0.9210109115769431,0.006173408383674084,0.03899298732611245,0.10311714880068981,0.9999998311396938,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,51,0.9769840828753028,0.009133473191282881,0.04622513052192567,0.022270387577058456,0.9999998014721976,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,52,0.9772985844466483,0.005944004325527885,0.044348080025875536,0.00941849637035082,0.999999778114183,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,53,0.8421564243318863,0.0040942887333981215,0.05116888931625019,0.16944439772783212,0.9999997988609546,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,54,0.886067699478726,0.004894278212197567,0.04876743813498541,0.12371599484643159,0.9999997910320195,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,55,0.842796480299448,0.0069478659900206186,0.041295225833914984,0.18649981923088224,0.9999998266781801,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2,0.03,static_only,0.0,0.0,56,0.9244900133751428,0.002602020239833691,0.05339344032524729,0.0820227602962699,0.9999997842887195,0.001756673442012782,120,75.30513947107829,0.49368323912737055,433,False,"alpha 1.0, leak 1.2",1.0,1.2,0.25,0.025,4
