task,method,net_index,coeff_x,coeff_y,coeff_z,coeff_norm,ball_radius,points_per_axis,grid_spacing,covering_radius,final_fidelity,final_infidelity,pulse_energy,design_seconds,time_horizon
H,terminal_value_shifted,520,-0.04,0.01333333333333,0.02666666666667,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.9985411946129524,0.0014588053870475681,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,521,-0.04,0.01333333333333,0.04,0.05811865258054155,0.08,13,0.013333333333333336,0.011547005383792518,0.9980055451731005,0.0019944548268995277,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,522,-0.04,0.01333333333333,0.05333333333333,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9973582739309714,0.0026417260690285715,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,523,-0.04,0.01333333333333,0.06666666666667,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.996598082212204,0.0034019177877959716,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,524,-0.04,0.02666666666667,-0.05333333333333,0.07180219742845882,0.08,13,0.013333333333333336,0.011547005383792518,0.9994936698888819,0.000506330111118114,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,525,-0.04,0.02666666666667,-0.04,0.06253887679764715,0.08,13,0.013333333333333336,0.011547005383792518,0.9996067599848254,0.0003932400151746007,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,526,-0.04,0.02666666666667,-0.02666666666667,0.054974741674905375,0.08,13,0.013333333333333336,0.011547005383792518,0.9996102663499682,0.0003897336500318094,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,527,-0.04,0.02666666666667,-0.01333333333333,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.999504353976064,0.0004956460239360361,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,528,-0.04,0.02666666666667,0.0,0.04807401700618837,0.08,13,0.013333333333333336,0.011547005383792518,0.9992888855429013,0.0007111144570987049,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,529,-0.04,0.02666666666667,0.01333333333333,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.998963422571914,0.0010365774280860496,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,530,-0.04,0.02666666666667,0.02666666666667,0.054974741674905375,0.08,13,0.013333333333333336,0.011547005383792518,0.9985272295612686,0.0014727704387313967,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,531,-0.04,0.02666666666667,0.04,0.06253887679764715,0.08,13,0.013333333333333336,0.011547005383792518,0.9979792811375601,0.0020207188624399297,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,532,-0.04,0.02666666666667,0.05333333333333,0.07180219742845882,0.08,13,0.013333333333333336,0.011547005383792518,0.9973182722766654,0.002681727723334637,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,533,-0.04,0.04,-0.05333333333333,0.07774602526460171,0.08,13,0.013333333333333336,0.011547005383792518,0.9995024596016678,0.0004975403983321636,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,534,-0.04,0.04,-0.04,0.06928203230275509,0.08,13,0.013333333333333336,0.011547005383792518,0.9996032680712968,0.00039673192870315344,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,535,-0.04,0.04,-0.02666666666667,0.06253887679764715,0.08,13,0.013333333333333336,0.011547005383792518,0.9995951359184853,0.0004048640815147442,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,536,-0.04,0.04,-0.01333333333333,0.05811865258054155,0.08,13,0.013333333333333336,0.011547005383792518,0.9994778535535165,0.0005221464464835179,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,537,-0.04,0.04,0.0,0.0565685424949238,0.08,13,0.013333333333333336,0.011547005383792518,0.9992509239129093,0.0007490760870907387,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,538,-0.04,0.04,0.01333333333333,0.05811865258054155,0.08,13,0.013333333333333336,0.011547005383792518,0.9989135640976112,0.0010864359023887715,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,539,-0.04,0.04,0.02666666666667,0.06253887679764715,0.08,13,0.013333333333333336,0.011547005383792518,0.9984647100011821,0.0015352899988179125,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,540,-0.04,0.04,0.04,0.06928203230275509,0.08,13,0.013333333333333336,0.011547005383792518,0.9979030239783835,0.0020969760216165145,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,541,-0.04,0.04,0.05333333333333,0.07774602526460171,0.08,13,0.013333333333333336,0.011547005383792518,0.9972269056198279,0.0027730943801721475,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,542,-0.04,0.05333333333333,-0.04,0.07774602526460171,0.08,13,0.013333333333333336,0.011547005383792518,0.9995528751101974,0.0004471248898025859,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,543,-0.04,0.05333333333333,-0.02666666666667,0.07180219742845882,0.08,13,0.013333333333333336,0.011547005383792518,0.9995310859988034,0.00046891400119664084,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,544,-0.04,0.05333333333333,-0.01333333333333,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9994005142076209,0.0005994857923791175,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,545,-0.04,0.05333333333333,0.0,0.066666666666664,0.08,13,0.013333333333333336,0.011547005383792518,0.9991603000610003,0.0008396999389996829,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,546,-0.04,0.05333333333333,0.01333333333333,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9988093125749865,0.0011906874250134925,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,547,-0.04,0.05333333333333,0.02666666666667,0.07180219742845882,0.08,13,0.013333333333333336,0.011547005383792518,0.9983461547659336,0.00165384523406642,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,548,-0.04,0.05333333333333,0.04,0.07774602526460171,0.08,13,0.013333333333333336,0.011547005383792518,0.9977691720219116,0.002230827978088379,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,549,-0.04,0.06666666666667,-0.01333333333333,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.9992652527090327,0.0007347472909673414,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,550,-0.04,0.06666666666667,0.0,0.07774602526460686,0.08,13,0.013333333333333336,0.011547005383792518,0.9990097685051795,0.0009902314948204705,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,551,-0.04,0.06666666666667,0.01333333333333,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.998643270845701,0.0013567291542989635,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,552,-0.03938927711339,-0.04923659639173,-0.04923659639173,0.07999999999999793,0.08,13,0.013333333333333336,0.011547005383792518,0.9989706834940825,0.0010293165059175324,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,553,-0.03938927711339,-0.04923659639173,0.04923659639173,0.07999999999999793,0.08,13,0.013333333333333336,0.011547005383792518,0.9972883017793901,0.002711698220609904,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,554,-0.03938927711339,0.04923659639173,-0.04923659639173,0.07999999999999793,0.08,13,0.013333333333333336,0.011547005383792518,0.9995218668828836,0.00047813311711641937,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,555,-0.03938927711339,0.04923659639173,0.04923659639173,0.07999999999999793,0.08,13,0.013333333333333336,0.011547005383792518,0.9973580289832147,0.002641971016785316,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,556,-0.03893314107138,-0.06488856845231,-0.02595542738092,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9989493423690923,0.0010506576309077253,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,557,-0.03893314107138,-0.06488856845231,0.02595542738092,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9980707365428494,0.0019292634571506095,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,558,-0.03893314107138,-0.02595542738092,-0.06488856845231,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9989343236194969,0.0010656763805031444,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,559,-0.03893314107138,-0.02595542738092,0.06488856845231,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9966461191381369,0.0033538808618630567,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,560,-0.03893314107138,0.02595542738092,-0.06488856845231,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9993022755455914,0.0006977244544086325,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,561,-0.03893314107138,0.02595542738092,0.06488856845231,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9966668907642896,0.0033331092357103964,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,562,-0.03893314107138,0.06488856845231,-0.02595542738092,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9994286492638875,0.0005713507361124748,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,563,-0.03893314107138,0.06488856845231,0.02595542738092,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9982282695253724,0.0017717304746276419,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,564,-0.03880570000581,-0.05820855000872,-0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9989856179896008,0.0010143820103991619,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,565,-0.03880570000581,-0.05820855000872,0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9976711777078924,0.002328822292107624,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,566,-0.03880570000581,-0.03880570000581,-0.05820855000872,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9989420701733052,0.0010579298266948367,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,567,-0.03880570000581,-0.03880570000581,0.05820855000872,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.996934997850214,0.0030650021497860003,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,568,-0.03880570000581,0.03880570000581,-0.05820855000872,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9994369270887743,0.0005630729112257038,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,569,-0.03880570000581,0.03880570000581,0.05820855000872,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9969721324248292,0.0030278675751708173,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,570,-0.03880570000581,0.05820855000872,-0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9995245381555491,0.00047546184445090844,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,571,-0.03880570000581,0.05820855000872,0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9977705058925324,0.0022294941074676444,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,572,-0.03748170285327,-0.04997560380435,-0.04997560380435,0.0799999999999972,0.08,13,0.013333333333333336,0.011547005383792518,0.9989703438402928,0.0010296561597071818,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,573,-0.03748170285327,-0.04997560380435,0.04997560380435,0.0799999999999972,0.08,13,0.013333333333333336,0.011547005383792518,0.9972803437224436,0.002719656277556437,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,574,-0.03748170285327,0.04997560380435,-0.04997560380435,0.0799999999999972,0.08,13,0.013333333333333336,0.011547005383792518,0.9995116125325075,0.0004883874674924682,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,575,-0.03748170285327,0.04997560380435,0.04997560380435,0.0799999999999972,0.08,13,0.013333333333333336,0.011547005383792518,0.9973252826769228,0.0026747173230772248,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,576,-0.03659965687983,-0.06099942813304,-0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.998997196819497,0.0010028031805030535,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,577,-0.03659965687983,-0.06099942813304,0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9977723809114035,0.0022276190885964775,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,578,-0.03659965687983,-0.03659965687983,-0.06099942813304,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9989222559666184,0.0010777440333815669,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,579,-0.03659965687983,-0.03659965687983,0.06099942813304,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9968357017504124,0.003164298249587638,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,580,-0.03659965687983,0.03659965687983,-0.06099942813304,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9993883432386343,0.0006116567613656532,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,581,-0.03659965687983,0.03659965687983,0.06099942813304,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9968466930646711,0.0031533069353288923,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,582,-0.03659965687983,0.06099942813304,-0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9995072839564503,0.0004927160435497235,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,583,-0.03659965687983,0.06099942813304,0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9978499417776849,0.0021500582223150655,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,584,-0.03646738446708,-0.05470107670063,-0.04558423058386,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.998986756048698,0.0010132439513019786,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,585,-0.03646738446708,-0.05470107670063,0.04558423058386,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.997458450429365,0.0025415495706350155,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,586,-0.03646738446708,-0.04558423058386,-0.05470107670063,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9989509948952884,0.00104900510471162,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,587,-0.03646738446708,-0.04558423058386,0.05470107670063,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9971029878642159,0.002897012135784083,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,588,-0.03646738446708,0.04558423058386,-0.05470107670063,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9994731611862071,0.0005268388137928959,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,589,-0.03646738446708,0.04558423058386,0.05470107670063,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9971245709761335,0.002875429023866505,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,590,-0.03646738446708,0.05470107670063,-0.04558423058386,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9995227865366028,0.00047721346339724136,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,591,-0.03646738446708,0.05470107670063,0.04558423058386,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9975035731297536,0.0024964268702464265,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,592,-0.03577708764,-0.07155417527999,0.0,0.07999999999999859,0.08,13,0.013333333333333336,0.011547005383792518,0.9986995999053152,0.001300400094684795,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,593,-0.03577708764,0.0,-0.07155417527999,0.07999999999999859,0.08,13,0.013333333333333336,0.011547005383792518,0.999002150158781,0.0009978498412189785,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,594,-0.03577708764,0.0,0.07155417527999,0.07999999999999859,0.08,13,0.013333333333333336,0.011547005383792518,0.9963555556901205,0.0036444443098795354,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,595,-0.03577708764,0.07155417527999,0.0,0.07999999999999859,0.08,13,0.013333333333333336,0.011547005383792518,0.998962302552246,0.0010376974477539491,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,596,-0.03538606947718,-0.07077213895435,-0.01179535649239,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9988684232102194,0.0011315767897805973,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,597,-0.03538606947718,-0.07077213895435,0.01179535649239,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9984757777850349,0.0015242222149650653,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,598,-0.03538606947718,-0.01179535649239,-0.07077213895435,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9989280219840095,0.0010719780159904602,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,599,-0.03538606947718,-0.01179535649239,0.07077213895435,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9963965183921961,0.0036034816078038823,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,600,-0.03538606947718,0.01179535649239,-0.07077213895435,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9990993149337006,0.0009006850662993671,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,601,-0.03538606947718,0.01179535649239,0.07077213895435,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9963931866032187,0.003606813396781261,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,602,-0.03538606947718,0.07077213895435,-0.01179535649239,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9992077031517681,0.0007922968482318993,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,603,-0.03538606947718,0.07077213895435,0.01179535649239,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9986576466828616,0.0013423533171383895,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,604,-0.03428571428571,-0.06857142857143,-0.02285714285714,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.998974036560038,0.0010259634399619744,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,605,-0.03428571428571,-0.06857142857143,0.02285714285714,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.9982179877632446,0.001782012236755448,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,606,-0.03428571428571,-0.02285714285714,-0.06857142857143,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.9988878220454687,0.0011121779545313348,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,607,-0.03428571428571,-0.02285714285714,0.06857142857143,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.9965103943989465,0.0034896056010534915,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,608,-0.03428571428571,0.02285714285714,-0.06857142857143,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.9992021831766611,0.0007978168233389038,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,609,-0.03428571428571,0.02285714285714,0.06857142857143,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.9964989727240795,0.0035010272759204986,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,610,-0.03428571428571,0.06857142857143,-0.02285714285714,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.9993772630215592,0.000622736978440841,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,611,-0.03428571428571,0.06857142857143,0.02285714285714,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.9983231090645848,0.0016768909354152317,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,612,-0.0341121146169,-0.05116817192535,-0.05116817192535,0.08000000000000547,0.08,13,0.013333333333333336,0.011547005383792518,0.9989706451542104,0.0010293548457895874,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,613,-0.0341121146169,-0.05116817192535,0.05116817192535,0.08000000000000547,0.08,13,0.013333333333333336,0.011547005383792518,0.9972717969544691,0.002728203045530897,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,614,-0.0341121146169,0.05116817192535,-0.05116817192535,0.08000000000000547,0.08,13,0.013333333333333336,0.011547005383792518,0.9994938297985025,0.0005061702014974578,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,615,-0.0341121146169,0.05116817192535,0.05116817192535,0.08000000000000547,0.08,13,0.013333333333333336,0.011547005383792518,0.997273723771816,0.002726276228183999,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,616,-0.03394112549695,-0.05656854249492,-0.04525483399594,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9989975018923749,0.0010024981076250938,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,617,-0.03394112549695,-0.05656854249492,0.04525483399594,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9975013933652931,0.0024986066347069125,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,618,-0.03394112549695,-0.04525483399594,-0.05656854249492,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9989394771939597,0.0010605228060402982,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,619,-0.03394112549695,-0.04525483399594,0.05656854249492,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9970524854002689,0.0029475145997310825,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,620,-0.03394112549695,0.04525483399594,-0.05656854249492,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9994461972977338,0.0005538027022662373,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,621,-0.03394112549695,0.04525483399594,0.05656854249492,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9970432535920152,0.0029567464079848227,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,622,-0.03394112549695,0.05656854249492,-0.04525483399594,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9995148009660744,0.0004851990339256318,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,623,-0.03394112549695,0.05656854249492,0.04525483399594,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.997515191941203,0.002484808058797028,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,624,-0.03265986323711,-0.06531972647422,-0.03265986323711,0.08000000000000235,0.08,13,0.013333333333333336,0.011547005383792518,0.9990225082065862,0.0009774917934137761,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,625,-0.03265986323711,-0.06531972647422,0.03265986323711,0.08000000000000235,0.08,13,0.013333333333333336,0.011547005383792518,0.9979518358878181,0.002048164112181894,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,626,-0.03265986323711,-0.03265986323711,-0.06531972647422,0.08000000000000236,0.08,13,0.013333333333333336,0.011547005383792518,0.9988815976711485,0.00111840232885152,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,627,-0.03265986323711,-0.03265986323711,0.06531972647422,0.08000000000000236,0.08,13,0.013333333333333336,0.011547005383792518,0.9966778659351377,0.003322134064862259,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,628,-0.03265986323711,0.03265986323711,-0.06531972647422,0.08000000000000236,0.08,13,0.013333333333333336,0.011547005383792518,0.999295085626349,0.0007049143736510555,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,629,-0.03265986323711,0.03265986323711,0.06531972647422,0.08000000000000236,0.08,13,0.013333333333333336,0.011547005383792518,0.9966518485837665,0.003348151416233458,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,630,-0.03265986323711,0.06531972647422,-0.03265986323711,0.08000000000000235,0.08,13,0.013333333333333336,0.011547005383792518,0.9994715907948515,0.0005284092051485167,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,631,-0.03265986323711,0.06531972647422,0.03265986323711,0.08000000000000235,0.08,13,0.013333333333333336,0.011547005383792518,0.9979901590604018,0.0020098409395982175,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,632,-0.0312453386354,-0.05207556439233,-0.05207556439233,0.08000000000000147,0.08,13,0.013333333333333336,0.011547005383792518,0.9989717666375844,0.0010282333624156426,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,633,-0.0312453386354,-0.05207556439233,0.05207556439233,0.08000000000000147,0.08,13,0.013333333333333336,0.011547005383792518,0.9972696748069474,0.0027303251930526073,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,634,-0.0312453386354,0.05207556439233,-0.05207556439233,0.08000000000000147,0.08,13,0.013333333333333336,0.011547005383792518,0.9994792818066504,0.0005207181933496452,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,635,-0.0312453386354,0.05207556439233,0.05207556439233,0.08000000000000147,0.08,13,0.013333333333333336,0.011547005383792518,0.9972360503240714,0.002763949675928634,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,636,-0.0307288511839,-0.06145770236779,-0.04097180157853,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9990285999176798,0.0009714000823202174,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,637,-0.0307288511839,-0.06145770236779,0.04097180157853,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9976986917903834,0.0023013082096166038,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,638,-0.0307288511839,-0.04097180157853,-0.06145770236779,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9989010387398146,0.0010989612601853826,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,639,-0.0307288511839,-0.04097180157853,0.06145770236779,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9968744356324414,0.0031255643675586198,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,640,-0.0307288511839,0.04097180157853,-0.06145770236779,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9993692192649835,0.0006307807350165451,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,641,-0.0307288511839,0.04097180157853,0.06145770236779,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9968288615005416,0.0031711384994583813,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,642,-0.0307288511839,0.06145770236779,-0.04097180157853,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9995043132342736,0.0004956867657264219,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,643,-0.0307288511839,0.06145770236779,0.04097180157853,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9976828093478067,0.0023171906521932684,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,644,-0.02868548662403,-0.05737097324805,-0.04780914437338,0.08000000000000353,0.08,13,0.013333333333333336,0.011547005383792518,0.9990084678588642,0.000991532141135787,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,645,-0.02868548662403,-0.05737097324805,0.04780914437338,0.08000000000000353,0.08,13,0.013333333333333336,0.011547005383792518,0.9974714910775265,0.0025285089224734714,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,646,-0.02868548662403,-0.04780914437338,-0.05737097324805,0.08000000000000353,0.08,13,0.013333333333333336,0.011547005383792518,0.9989352609559434,0.001064739044056573,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,647,-0.02868548662403,-0.04780914437338,0.05737097324805,0.08000000000000353,0.08,13,0.013333333333333336,0.011547005383792518,0.9970785184318266,0.0029214815681734008,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,648,-0.02868548662403,0.04780914437338,-0.05737097324805,0.08000000000000353,0.08,13,0.013333333333333336,0.011547005383792518,0.9994226577038114,0.0005773422961885544,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,649,-0.02868548662403,0.04780914437338,0.05737097324805,0.08000000000000353,0.08,13,0.013333333333333336,0.011547005383792518,0.9970114304976315,0.0029885695023684766,5.2425,311.2745765019208,8.0
