task,method,net_index,coeff_x,coeff_y,coeff_z,coeff_norm,ball_radius,points_per_axis,grid_spacing,covering_radius,final_fidelity,final_infidelity,grad_x,grad_y,grad_z,gradient_norm,pulse_energy,design_seconds,time_horizon,score_mode,worst_weight,train_net_points,base_train_points,hard_points_requested,hard_points_used
Z,selected_hard_augmented_mean_worst,1555,0.03646738446708,-0.04558423058386,-0.05470107670063,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9974933185497458,0.0025066814502542334,0.0019601206362142194,-0.044875518750020715,-0.020929578969727247,0.04955503538331925,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1556,0.03646738446708,-0.04558423058386,0.05470107670063,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9972956253453206,0.002704374654679431,0.00775260906699296,-0.04695366438258458,0.026802263571946483,0.05461786226939043,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1557,0.03646738446708,0.04558423058386,-0.05470107670063,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9971208576561212,0.00287914234387876,0.0018919843621721388,0.051216718146766205,-0.03821548880842045,0.06393086427867609,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1558,0.03646738446708,0.04558423058386,0.05470107670063,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9978950496759335,0.0021049503240665457,0.0006483286790429678,0.031241136956329574,0.021920296339984047,0.03816973094001226,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1559,0.03646738446708,0.05470107670063,-0.04558423058386,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.996963052421697,0.003036947578302973,0.0024150519187122093,0.05686881227892426,-0.03529120979582001,0.0669728584923638,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1560,0.03646738446708,0.05470107670063,0.04558423058386,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9977485635590323,0.0022514364409677023,0.0007288443188948127,0.03911821647630906,0.016255219945179103,0.04236741967355,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1561,0.03659965687983,-0.06099942813304,-0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9969786361413268,0.0030213638586732428,0.007381476003544491,-0.06177646499733774,-0.013509067847405631,0.06366563224899292,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1562,0.03659965687983,-0.06099942813304,0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9968650099529317,0.003134990047068298,0.011081530380742445,-0.06137674003101229,0.017929046674592997,0.06489495548248353,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1563,0.03659965687983,-0.03659965687983,-0.06099942813304,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9977087782873996,0.002291221712600433,-7.911907215700856e-05,-0.03457252883958528,-0.02412120248607791,0.04215564516842206,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1564,0.03659965687983,-0.03659965687983,0.06099942813304,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9975015006136624,0.002498499386337616,0.006174308906876466,-0.03880927220919761,0.02982405841801855,0.049333114237867806,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1565,0.03659965687983,0.03659965687983,-0.06099942813304,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9973063661536459,0.0026936338463541265,0.001147061745170111,0.044386444668279346,-0.03927715183741451,0.05928040888351539,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1566,0.03659965687983,0.03659965687983,0.06099942813304,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9979911586627216,0.002008841337278411,0.0006786155148630346,0.023733632843475128,0.025946088009529578,0.03517023357847014,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1567,0.03659965687983,0.06099942813304,-0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9968952992334726,0.0031047007665273574,0.0025579459534219914,0.05974852303342959,-0.03145009369673374,0.06756876116749681,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1568,0.03659965687983,0.06099942813304,0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9976052532343309,0.002394746765669087,0.0008699090306533187,0.04494988772016256,0.010748663248904666,0.04622534920814755,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1569,0.03748170285327,-0.04997560380435,-0.04997560380435,0.0799999999999972,0.08,13,0.013333333333333336,0.011547005383792518,0.9973758754278035,0.002624124572196518,0.003439623600750315,-0.050082549892360606,-0.018794124019410774,0.053603282659671334,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1570,0.03748170285327,-0.04997560380435,0.04997560380435,0.0799999999999972,0.08,13,0.013333333333333336,0.011547005383792518,0.9971930323195923,0.002806967680407668,0.008622036926707162,-0.05123196273480107,0.024516461905793818,0.05744658763411267,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1571,0.03748170285327,0.04997560380435,-0.04997560380435,0.0799999999999972,0.08,13,0.013333333333333336,0.011547005383792518,0.997064640381462,0.0029353596185379693,0.0022601109641667083,0.053987277691915025,-0.036661453862866775,0.06529775228515451,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1572,0.03748170285327,0.04997560380435,0.04997560380435,0.0799999999999972,0.08,13,0.013333333333333336,0.011547005383792518,0.9978456394352581,0.0021543605647419417,0.0006244924089199508,0.035087687486952845,0.019063726903851705,0.039936968931248464,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1573,0.03880570000581,-0.05820855000872,-0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9971018997627927,0.0028981002372072684,0.006621484979971655,-0.05950836033911727,-0.014213542462542028,0.06153953040871129,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1574,0.03880570000581,-0.05820855000872,0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9969689266240109,0.0030310733759890685,0.010437616216965514,-0.0593441162932425,0.019079578502917638,0.06320362558245807,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1575,0.03880570000581,-0.03880570000581,-0.05820855000872,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9976936068067199,0.0023063931932800763,0.0007932926103643746,-0.03760258220754131,-0.022625631512508126,0.04389194348830275,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1576,0.03880570000581,-0.03880570000581,0.05820855000872,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9974807028824946,0.0025192971175054257,0.006520795325912973,-0.04119806038995366,0.028535720348317306,0.05053798855686767,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1577,0.03880570000581,0.03880570000581,-0.05820855000872,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9973119777628872,0.0026880222371128415,0.0016002688927347006,0.04595205381422851,-0.038335071040014185,0.05986426130770964,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1578,0.03880570000581,0.03880570000581,0.05820855000872,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9980055125061728,0.001994487493827246,0.000551809713828429,0.025709123816619495,0.024386283118864927,0.035439446182636426,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1579,0.03880570000581,0.05820855000872,-0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9969839938913757,0.0030160061086242917,0.002605080464215176,0.05815358369488999,-0.03214295065624451,0.06649657899225628,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1580,0.03880570000581,0.05820855000872,0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9977003294442315,0.002299670555768518,0.0007166845838943742,0.04264621114532058,0.012287888930358815,0.04438699332246882,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1581,0.03893314107138,-0.06488856845231,-0.02595542738092,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9968304731332515,0.00316952686674854,0.009608761783614852,-0.0665322353326071,-0.009265342111934083,0.06785803714976472,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1582,0.03893314107138,-0.06488856845231,0.02595542738092,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9967545849910198,0.0032454150089802347,0.012028095393174636,-0.06589747331234523,0.012898763045725459,0.0682167879326514,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1583,0.03893314107138,-0.02595542738092,-0.06488856845231,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9979155264758292,0.002084473524170849,-0.0011507641559236996,-0.02245574538530659,-0.026825190509937147,0.0350025085507696,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1584,0.03893314107138,-0.02595542738092,0.06488856845231,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9977335749051199,0.0022664250948800646,0.004582010767460495,-0.029592875911127303,0.031588098421447774,0.043526326392742745,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1585,0.03893314107138,0.02595542738092,-0.06488856845231,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9975758876509027,0.0024241123490973404,0.00043708402600512244,0.03487174845751234,-0.03835578663852725,0.05184010273514153,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1586,0.03893314107138,0.02595542738092,0.06488856845231,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9980892946995867,0.0019107053004132624,0.0007547690450109175,0.014985940370929263,0.02882535230703448,0.03249690786424167,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1587,0.03893314107138,0.06488856845231,-0.02595542738092,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9969613945549888,0.003038605445011222,0.0024863189016135,0.06021247558819098,-0.025907575863384658,0.06559669568854858,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1588,0.03893314107138,0.06488856845231,0.02595542738092,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9975006359828136,0.002499364017186423,0.0009920803146939543,0.04946603540942729,0.004432079058684979,0.04967409996426661,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1589,0.03938927711339,-0.04923659639173,-0.04923659639173,0.07999999999999793,0.08,13,0.013333333333333336,0.011547005383792518,0.9974198221629278,0.002580177837072206,0.0035720623921868112,-0.049760155551605734,-0.01839660690541961,0.05317205897730693,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1590,0.03938927711339,-0.04923659639173,0.04923659639173,0.07999999999999793,0.08,13,0.013333333333333336,0.011547005383792518,0.9972325001815026,0.002767499818497443,0.008472437717168657,-0.050983382322876136,0.02420481380224282,0.05706978609696295,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1591,0.03938927711339,0.04923659639173,-0.04923659639173,0.07999999999999793,0.08,13,0.013333333333333336,0.011547005383792518,0.9971267256504731,0.0028732743495268886,0.002362557567703767,0.053254324965050004,-0.03605213755785193,0.06435341038541889,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1592,0.03938927711339,0.04923659639173,0.04923659639173,0.07999999999999793,0.08,13,0.013333333333333336,0.011547005383792518,0.9978842872356416,0.0021157127643584017,0.0005349603030498223,0.03464553030128553,0.018785661820741262,0.03941446488824108,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1593,0.04,-0.06666666666667,-0.01333333333333,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.9967847227391862,0.0032152772608138314,0.011093060986015254,-0.06867167371844962,-0.004246062959111285,0.06969134683721787,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1594,0.04,-0.06666666666667,0.0,0.07774602526460686,0.08,13,0.013333333333333336,0.011547005383792518,0.996804711152721,0.003195288847279043,0.011790966193387847,-0.06855745792835281,0.001304346531114442,0.06957624049375413,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1595,0.04,-0.06666666666667,0.01333333333333,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.9967486510609498,0.0032513489390502137,0.012277538432712058,-0.0682455265791031,0.007144712376034423,0.06970822593469188,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1596,0.04,-0.05333333333333,-0.04,0.07774602526460171,0.08,13,0.013333333333333336,0.011547005383792518,0.9973561195069327,0.0026438804930672966,0.005442885240933342,-0.05480900668728034,-0.01480119153030618,0.05703268785976265,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1597,0.04,-0.05333333333333,-0.02666666666667,0.07180219742845882,0.08,13,0.013333333333333336,0.011547005383792518,0.9975205580995092,0.002479441900490764,0.006610008211125548,-0.05546252624787168,-0.009786529041247771,0.056705909542323615,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1598,0.04,-0.05333333333333,-0.01333333333333,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9976152006516834,0.002384799348316591,0.0075428828584429486,-0.05580658401726474,-0.0043462129874917155,0.05648149669427026,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1599,0.04,-0.05333333333333,0.0,0.066666666666664,0.08,13,0.013333333333333336,0.011547005383792518,0.9976349646810942,0.0023650353189057505,0.00825867211670218,-0.05589515423458108,0.001429724672132926,0.05652006762802842,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1600,0.04,-0.05333333333333,0.01333333333333,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9975760061353887,0.00242399386461134,0.008776989775133581,-0.055780315354464316,0.0074459944210577,0.05695543840121599,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1601,0.04,-0.05333333333333,0.02666666666667,0.07180219742845882,0.08,13,0.013333333333333336,0.011547005383792518,0.9974357716762439,0.0025642283237561347,0.009119473501313766,-0.05551205214185628,0.013604727766687308,0.057877813949276,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1602,0.04,-0.05333333333333,0.04,0.07774602526460171,0.08,13,0.013333333333333336,0.011547005383792518,0.9972130150805538,0.002786984919446178,0.00930937079064572,-0.055138071261191635,0.01980817548771474,0.05932314137901058,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1603,0.04,-0.04,-0.05333333333333,0.07774602526460171,0.08,13,0.013333333333333336,0.011547005383792518,0.9977515697999212,0.0022484302000788103,0.0016342697459184354,-0.03964217745902021,-0.020670445793054992,0.04473746081952461,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1604,0.04,-0.04,-0.04,0.06928203230275509,0.08,13,0.013333333333333336,0.011547005383792518,0.9979949921206561,0.0020050078793438786,0.00294702351468336,-0.04094314579322039,-0.015761759056753866,0.043971117606949224,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1605,0.04,-0.04,-0.02666666666667,0.06253887679764715,0.08,13,0.013333333333333336,0.011547005383792518,0.998169883508196,0.0018301164918039792,0.004035727509296604,-0.04186423239272513,-0.010403441986457151,0.04332588897561098,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1606,0.04,-0.04,-0.01333333333333,0.05811865258054155,0.08,13,0.013333333333333336,0.011547005383792518,0.9982707753097316,0.0017292246902683717,0.004912485542671839,-0.04246439847614908,-0.0046759458863770975,0.043002582737324734,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1607,0.04,-0.04,0.0,0.0565685424949238,0.08,13,0.013333333333333336,0.011547005383792518,0.9982933254177024,0.0017066745822975626,0.00559220168288718,-0.042800663934538075,0.0013326276832434925,0.043185014176696776,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1608,0.04,-0.04,0.01333333333333,0.05811865258054155,0.08,13,0.013333333333333336,0.011547005383792518,0.9982344029482443,0.0017655970517557185,0.006092162370016835,-0.04292786801907683,0.007529137182123891,0.044006865392949415,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1609,0.04,-0.04,0.02666666666667,0.06253887679764715,0.08,13,0.013333333333333336,0.011547005383792518,0.9980921377270633,0.0019078622729367112,0.006431628973838963,-0.04289844733627601,0.013818064236339855,0.045525614047039344,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1610,0.04,-0.04,0.04,0.06928203230275509,0.08,13,0.013333333333333336,0.011547005383792518,0.997865934098436,0.002134065901563953,0.006631443963564951,-0.042762231263385575,0.020104196424702903,0.04771543969773526,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1611,0.04,-0.04,0.05333333333333,0.07774602526460171,0.08,13,0.013333333333333336,0.011547005383792518,0.9975564490199502,0.00244355098004978,0.006713653636527428,-0.04256625487010163,0.026295296014552827,0.05048169758744912,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1612,0.04,-0.02666666666667,-0.05333333333333,0.07180219742845882,0.08,13,0.013333333333333336,0.011547005383792518,0.998183431081894,0.0018165689181059985,0.00020063749231088307,-0.02508692506162763,-0.02234121798870148,0.03359351255331481,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1613,0.04,-0.02666666666667,-0.04,0.06253887679764715,0.08,13,0.013333333333333336,0.011547005383792518,0.9984462779113579,0.0015537220886421288,0.0013548529134314313,-0.02670458298926426,-0.017015039074440907,0.03169356297029866,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1614,0.04,-0.02666666666667,-0.02666666666667,0.054974741674905375,0.08,13,0.013333333333333336,0.011547005383792518,0.9986354384353228,0.0013645615646772358,0.002312955578495388,-0.027929104430995638,-0.011300610471390027,0.030217353207249026,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1615,0.04,-0.02666666666667,-0.01333333333333,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.998746249880422,0.0012537501195779566,0.0030848396057785994,-0.028822338634151956,-0.0052764586510398725,0.029463272995905294,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1616,0.04,-0.02666666666667,0.0,0.04807401700618837,0.08,13,0.013333333333333336,0.011547005383792518,0.9987751485780167,0.001224851421983253,0.0036830897126855023,-0.029443964804831302,0.0009715028979133677,0.029689325205206136,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1617,0.04,-0.02666666666667,0.01333333333333,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.9987197512600754,0.0012802487399246054,0.004122585046291519,-0.02985122387595257,0.007352564825426289,0.031018566760381484,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1618,0.04,-0.02666666666667,0.02666666666667,0.054974741674905375,0.08,13,0.013333333333333336,0.011547005383792518,0.9985789014186972,0.0014210985813027932,0.004420114117966003,-0.030098671420113854,0.013773865744563463,0.033394412820426704,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1619,0.04,-0.02666666666667,0.04,0.06253887679764715,0.08,13,0.013333333333333336,0.011547005383792518,0.9983526802477689,0.0016473197522310912,0.004594003804155887,-0.03023795200648771,0.020143055499069917,0.03662214217297868,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1620,0.04,-0.02666666666667,0.05333333333333,0.07180219742845882,0.08,13,0.013333333333333336,0.011547005383792518,0.9980423821314167,0.0019576178685832835,0.00466376512979625,-0.030317595220843097,0.026370944282751385,0.04045162527667794,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1621,0.04,-0.01333333333333,-0.06666666666667,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.9980588182517585,0.0019411817482415383,-0.0015515776447384624,-0.0079133798190279,-0.029715369359878285,0.03079013071654363,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1622,0.04,-0.01333333333333,-0.05333333333333,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9984197143680094,0.001580285631990641,-0.0004301345416965101,-0.010343045285106656,-0.02434891958736385,0.026458145939684406,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1623,0.04,-0.01333333333333,-0.04,0.05811865258054155,0.08,13,0.013333333333333336,0.011547005383792518,0.9987063835340833,0.001293616465916747,0.000521195320010809,-0.012301947594143492,-0.018591539547265168,0.022299213033382562,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1624,0.04,-0.01333333333333,-0.02666666666667,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.9989140468745181,0.0010859531254818755,0.0013071332074430695,-0.01385642870557674,-0.012510055856930602,0.018713917581261685,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1625,0.04,-0.01333333333333,-0.01333333333333,0.044221663871403326,0.08,13,0.013333333333333336,0.011547005383792518,0.9990388830792611,0.0009611169207388581,0.0019353412463611955,-0.015070782487924761,-0.00618087144516366,0.016403572853492802,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1626,0.04,-0.01333333333333,0.0,0.04216370213557734,0.08,13,0.013333333333333336,0.011547005383792518,0.999078139640864,0.0009218603591359953,0.0024160422588513936,-0.016006932204159885,0.0003125181912695396,0.016191257097736448,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1627,0.04,-0.01333333333333,0.01333333333333,0.044221663871403326,0.08,13,0.013333333333333336,0.011547005383792518,0.9990302103766053,0.0009697896233946679,0.002761648097023218,-0.016724132579327672,0.0068820932417302805,0.01829443954130847,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1628,0.04,-0.01333333333333,0.02666666666667,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.9988946783223105,0.001105321677689508,0.0029863995249045303,-0.017278696944202754,0.013437930100970663,0.022091851792245144,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1629,0.04,-0.01333333333333,0.04,0.05811865258054155,0.08,13,0.013333333333333336,0.011547005383792518,0.9986723235214681,0.0013276764785319362,0.003106020392868317,-0.017723749918624132,0.019890840985724023,0.02682208472468539,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1630,0.04,-0.01333333333333,0.05333333333333,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9983650956779815,0.0016349043220185155,0.0031373885881721686,-0.0181090059623481,0.026154999212836927,0.03196659643942489,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1631,0.04,-0.01333333333333,0.06666666666667,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.9979760520848047,0.0020239479151953343,0.0030982260240866727,-0.01848057389488933,0.03215051709970723,0.03721271779592778,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1632,0.04,0.0,-0.06666666666667,0.07774602526460686,0.08,13,0.013333333333333336,0.011547005383792518,0.9980637047432226,0.0019362952567774094,-0.0012719442945619275,0.0071546450408866424,-0.03258871658161766,0.033389088582747424,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1633,0.04,0.0,-0.05333333333333,0.066666666666664,0.08,13,0.013333333333333336,0.011547005383792518,0.9984594297295577,0.0015405702704422986,-0.00042065128032686,0.004359213712444854,-0.026711441794573798,0.02706807740559554,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1634,0.04,0.0,-0.04,0.0565685424949238,0.08,13,0.013333333333333336,0.011547005383792518,0.9987745745859005,0.0012254254140995346,0.00029537074124995084,0.0020454494499006493,-0.020511616967967106,0.02061546841494225,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1635,0.04,0.0,-0.02666666666667,0.04807401700618837,0.08,13,0.013333333333333336,0.011547005383792518,0.9990052596365355,0.0009947403634644747,0.0008787805398000224,0.00014490035846970173,-0.014054127320746068,0.014082320337883134,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
Z,selected_hard_augmented_mean_worst,1636,0.04,0.0,-0.01333333333333,0.04216370213557734,0.08,13,0.013333333333333336,0.011547005383792518,0.9991485345070649,0.0008514654929351329,0.001335003439285473,-0.0014086986043434502,-0.007413081886829598,0.00766292692132871,4.1775,32.9196830377914,8.0,mean_worst,0.25,547,335,256,212
