task,method,eval_strength,seed,final_fidelity,final_infidelity,pulse_energy,design_seconds,resource_profile,training_strengths
H,dcrab_train8,0.12,50,0.9998509780651843,0.00014902193481569626,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,51,0.9995801899543066,0.00041981004569335845,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,52,0.9996522287016881,0.0003477712983118719,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,53,0.999737615054245,0.00026238494575503424,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,54,0.9997944042520205,0.00020559574797951452,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,55,0.99883470962672,0.001165290373279948,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,56,0.999708793214743,0.00029120678525695887,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,57,0.9998451430815172,0.00015485691848282634,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,58,0.9986860756927481,0.001313924307251857,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,59,0.9995728819404142,0.00042711805958584037,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
