task,controller,train_noise_case,eval_noise_case,disorder_strength,gamma_phi,gamma_relax,seed,final_fidelity,final_infidelity,final_purity,pulse_energy,segments,horizon_steps,reference_objective,reference_restart_seed,reference_iterations,reference_success,reference_seconds,horizon_objective,horizon_iterations,horizon_success,horizon_seconds
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,28,0.9913430429122262,0.008656957087773809,0.9977892739212151,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,29,0.9913074727313274,0.008692527268672645,0.9977685217748572,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,30,0.9933628226564551,0.006637177343544853,0.9980683570184353,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,31,0.9965821063379161,0.003417893662083893,0.9980003571587632,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,32,0.9945676593822409,0.005432340617759102,0.9981808885630528,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,33,0.9967612766862054,0.0032387233137946003,0.997595865407828,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,34,0.9963251141449936,0.0036748858550064156,0.997665135204157,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,35,0.9960322290384378,0.0039677709615622,0.9980269764292696,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,36,0.9915376214382718,0.008462378561728157,0.997643332931383,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,37,0.9977021635503527,0.002297836449647317,0.9977294255504082,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,38,0.9966813730482226,0.003318626951777426,0.9979595485809049,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,39,0.9981971339515234,0.0018028660484765702,0.9982077191277331,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,40,0.9936318438181821,0.006368156181817852,0.9974709073548755,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,41,0.9918745409586478,0.008125459041352201,0.9978603916234128,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,42,0.9959081161405418,0.004091883859458245,0.9975099140565539,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,43,0.9908438408514584,0.00915615914854162,0.99816978588642,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,44,0.9968630216385385,0.00313697836146154,0.9979478643142419,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,45,0.9928144767276996,0.007185523272300376,0.9974889200811794,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,46,0.9921236233140045,0.007876376685995501,0.9981640790945515,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,47,0.9943743030384495,0.005625696961550464,0.9977722267097605,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,48,0.9950771232840956,0.004922876715904412,0.9982149407963399,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,49,0.9957509136526859,0.004249086347314135,0.9982507834870328,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,50,0.9971686267438933,0.0028313732561067173,0.9976561317310236,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,51,0.9924798243179032,0.007520175682096841,0.9975062698820272,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,52,0.9917421382054432,0.008257861794556787,0.997877412547465,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,53,0.9959135117780724,0.004086488221927587,0.9975615465669408,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,54,0.9951154873525738,0.004884512647426176,0.9978019297318184,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,55,0.9966072490178743,0.0033927509821256585,0.9974211793623013,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,56,0.9965805392867503,0.0034194607132497223,0.9979276995539831,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,57,0.9984848931277734,0.001515106872226557,0.997996481520473,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,58,0.9946623348703756,0.005337665129624414,0.9977780455094702,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,static_only,0.08,0.0,0.0,59,0.9974294660071005,0.0025705339928995263,0.9981005951782133,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,10,0.9910293006998554,0.008970699300144602,0.9915044090995129,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,11,0.9962787146818696,0.0037212853181304295,0.9933146370667958,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,12,0.9959209015827178,0.0040790984172821565,0.9931454862400819,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,13,0.9947409996435236,0.005259000356476418,0.9937242536090141,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,14,0.9966441246588975,0.0033558753411024878,0.9936703947796407,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,15,0.9899663667919162,0.010033633208083814,0.9915868107038766,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,16,0.9947942310549618,0.005205768945038214,0.992790157149298,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,17,0.9923592801911697,0.0076407198088302986,0.9942111690761414,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,18,0.9921297299155319,0.007870270084468056,0.9926214250915388,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,19,0.993995378736882,0.00600462126311796,0.9923880132827327,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,20,0.9958265751756329,0.004173424824367111,0.9931147915152301,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,21,0.9892543058908606,0.010745694109139392,0.9930476085399067,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,22,0.9919276677737849,0.008072332226215062,0.991710327326734,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,23,0.9929821534228988,0.00701784657710125,0.9942459531237244,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,24,0.9927249288861645,0.007275071113835518,0.9941372521791859,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,25,0.9942628287785875,0.005737171221412485,0.9940080877396621,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,26,0.9910943658773484,0.008905634122651551,0.9921384093836794,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,27,0.9964517548143759,0.0035482451856241326,0.9942658802014944,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,28,0.9888601694794549,0.011139830520545124,0.9910360364611883,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,29,0.988852224822457,0.011147775177542951,0.9910974145093168,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,30,0.991636201675189,0.008363798324811045,0.9940867167464688,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,31,0.9943425755512308,0.005657424448769155,0.992716145201973,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,32,0.992635830629031,0.007364169370968954,0.9939507556292064,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,33,0.9950688890869385,0.004931110913061532,0.993979136866904,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,34,0.9945538922661923,0.005446107733807715,0.9936222566397286,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,35,0.993655708990516,0.006344291009483971,0.9923058600828096,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,36,0.9891256160496855,0.010874383950314481,0.9911078305917326,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,37,0.9958488534253521,0.004151146574647879,0.9939941100317253,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,38,0.9948936088637257,0.005106391136274313,0.9944470016013509,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,39,0.9958418984921947,0.0041581015078052674,0.9931969538380762,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,40,0.9913204154486768,0.008679584551323227,0.9916098154703596,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,41,0.9893644743601346,0.010635525639865362,0.9911149956344156,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,42,0.9941613349719749,0.005838665028025103,0.993558900060314,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,43,0.988958263164488,0.011041736835512017,0.9931470246716748,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,44,0.9950766103567236,0.004923389643276432,0.9944586885306692,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,45,0.9906910919495018,0.009308908050498221,0.9919190825684772,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,46,0.9897269565212369,0.010273043478763122,0.991934402328732,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,47,0.992216523514849,0.007783476485150986,0.9924384959458163,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,48,0.9926008048651795,0.007399195134820458,0.9923374087432428,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,49,0.9935189439718363,0.006481056028163734,0.9933277298715613,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,50,0.9954860974094323,0.00451390259056772,0.9941521385710036,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,51,0.9902958839764857,0.009704116023514286,0.9917173833694447,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,52,0.989224215687857,0.010775784312142989,0.9911019777055974,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,53,0.9941587299298952,0.00584127007010482,0.9935378483337414,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,54,0.9929986772483277,0.007001322751672312,0.992564456500743,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,55,0.994691670963894,0.005308329036106008,0.9932286680544474,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,56,0.9944909853765245,0.005509014623475528,0.9930215606843515,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,57,0.9965748029033241,0.0034251970966758805,0.9940332131660338,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,58,0.9925400362121568,0.0074599637878431935,0.9925939688179857,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,deph_0.005,0.08,0.005,0.0,59,0.9950992326854184,0.004900767314581556,0.9927958345901018,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,10,0.9781576444671887,0.02184235553281133,0.9677477658577729,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,11,0.9832320132705058,0.0167679867294942,0.9681047181223287,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,12,0.9829593799247681,0.017040620075231883,0.9681697103162208,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,13,0.9811174395290186,0.018882560470981358,0.9672218836915778,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,14,0.9832232795605909,0.016776720439409143,0.9673599784337749,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,15,0.9769890203600815,0.023010979639918494,0.9678178133069323,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,16,0.981748629030361,0.018251370969639025,0.9680751907229426,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,17,0.9787632462883127,0.021236753711687317,0.9677229573336721,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,18,0.9787649375986187,0.02123506240138129,0.9674543665103836,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,19,0.9812496428393762,0.018750357160623787,0.9683303638921755,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,20,0.9827711398421912,0.01722886015780878,0.9680941537517194,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,21,0.9759123959814411,0.024087604018558917,0.9680797516927029,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,22,0.9790084605511343,0.02099153944886567,0.9676701817529388,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,23,0.979466630192071,0.02053336980792897,0.9677779891498743,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,24,0.97911378716323,0.020886212836769946,0.9676804811784425,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,25,0.9806893358819195,0.019310664118080467,0.967576376955484,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,26,0.9778899515420869,0.02211004845791309,0.9675664195610599,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,27,0.9830582395948335,0.016941760405166484,0.9677977303408827,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,28,0.9761851010172444,0.023814898982755572,0.9681724169224376,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,29,0.9761465689155924,0.023853431084407628,0.9681342028597628,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,30,0.9780612115047271,0.021938788495272865,0.9677972904025113,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,31,0.9812664529101041,0.01873354708989594,0.9680304897491709,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,32,0.9792797928551455,0.020720207144854452,0.9679651756271834,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,33,0.9813591577074419,0.018640842292558135,0.9672804206481286,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,34,0.9809383774616187,0.019061622538381284,0.9674383683654678,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,35,0.9807526741040673,0.0192473258959327,0.968154700881127,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,36,0.9763633695935323,0.023636630406467685,0.967984982951331,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,37,0.9823148115839104,0.01768518841608957,0.9674329141295008,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,38,0.9813187747118755,0.018681225288124548,0.9675996138440917,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,39,0.9828832365348734,0.017116763465126583,0.9681753103205192,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,40,0.978397672261307,0.021602327738692972,0.9676717549774833,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,41,0.9767092596160082,0.023290740383991815,0.9682362000845826,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
H,adjoint_open_horizon,combined,relax_0.002,0.08,0.0,0.002,42,0.9805316809087079,0.019468319091292097,0.9672705151262398,0.24828052201785722,40,4,0.023514349344387786,17,100,False,34.959611339028925,0.14813638639229432,318,False,2.429265098995529
