task,method,net_index,coeff_x,coeff_y,coeff_z,coeff_norm,ball_radius,points_per_axis,grid_spacing,covering_radius,final_fidelity,final_infidelity,grad_x,grad_y,grad_z,gradient_norm,hess_xx,hess_xy,hess_xz,hess_yy,hess_yz,hess_zz,hessian_spectral_norm,hessian_frobenius_norm,pulse_energy,design_seconds,time_horizon,score_mode,worst_weight,train_net_points,base_train_points,hard_points_requested,hard_points_used,design_points_per_axis,certificate_points_per_axis
Z,selected_hard_augmented_mean_worst,11,-0.07891151390657,0.0,0.01315191898443,0.07999999999999875,0.08,25,0.006666666666666668,0.005773502691896259,0.9991787575308191,0.0008212424691809161,-0.002431657322708447,-0.004133182924234424,-0.0017059906249046186,0.005089848959696848,0.05309530519511407,0.08297005265162735,0.08309813438011898,0.6871807777744583,0.00865995373558981,0.5959806390670022,0.7017077280041314,0.9262602785748342,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,12,-0.07891151390657,0.01315191898443,0.0,0.07999999999999875,0.08,25,0.006666666666666668,0.005773502691896259,0.9990987022649009,0.0009012977350990603,-0.0021303857566157824,0.005233436012245907,-0.009563650531924206,0.011108141494554248,0.022951993819345096,0.12338864686569812,0.07729398338366508,0.7428229496442607,-0.003828115517850672,0.6047606244467708,0.7639115852487546,0.9800386147708119,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,13,-0.07864626436983,-0.0131077107283,-0.00655385536415,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.9989134975439173,0.0010865024560826608,-0.005355705665866642,-0.013225965703191345,-0.013821225218218047,0.019865447855361738,0.06843577564814896,0.07060354222280513,0.11407888296778959,0.6483533039041615,0.021826728362527525,0.6105058737235557,0.6812108306594379,0.9136265098453323,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,14,-0.07864626436983,-0.0131077107283,0.00655385536415,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.9990423187560592,0.0009576812439408,-0.003944723799433128,-0.012946319351348767,-0.00584605906997826,0.01474260618922573,0.07387227955944131,0.05652418235512777,0.10142999696332089,0.6420226376662268,0.020410007648965,0.6052458382871249,0.6675199808665009,0.9009838497450127,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,15,-0.07864626436983,-0.00655385536415,-0.0131077107283,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.9988831876441169,0.0011168123558831233,-0.005550484712871576,-0.00899103443007332,-0.017693675210694426,0.02060855946280883,0.05184879970932632,0.0966227951092713,0.11247556187510971,0.6840549387233255,0.01786257495823318,0.6111992639911439,0.7125145795721947,0.9427595524853424,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,16,-0.07864626436983,-0.00655385536415,0.0131077107283,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.9991377668114447,0.0008622331885552725,-0.0029130402861836102,-0.00854539000239296,-0.001785793845781647,0.009203181714035525,0.06444998099872334,0.06725003152635357,0.08954760695523853,0.6646957788640337,0.01437438106529354,0.5980747742565117,0.6804472514019879,0.9105842306221917,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,17,-0.07864626436983,0.00655385536415,-0.0131077107283,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.9989405849827266,0.0010594150172733574,-0.004075290185095545,0.00035455610291829087,-0.017533385772802612,0.01800425829576908,0.026201168497263172,0.12723059291458888,0.09488762973425525,0.7395596941689204,0.005512829644676032,0.611955859018839,0.7648689747110851,0.9861888107957231,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,18,-0.07864626436983,0.00655385536415,0.0131077107283,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.9991913523462924,0.0008086476537075837,-0.0018344349810157784,0.0004632263791189417,-0.0016787501685494033,0.00252941347080517,0.041835159057041826,0.0962545923061022,0.07675447063449736,0.7077102625908839,0.0009600792926158785,0.5934595395708295,0.7224818631523344,0.9408041536508513,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,19,-0.07864626436983,0.0131077107283,-0.00655385536415,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.999023935296372,0.0009760647036279879,-0.0026509063465272736,0.005256659759829474,-0.013521228814976471,0.0147473185683235,0.018670621714176105,0.13098922390364895,0.08156592414639857,0.7525237007818348,-0.0031809845616547205,0.6091646661264536,0.7759376172238016,0.9926553750711128,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,20,-0.07864626436983,0.0131077107283,0.00655385536415,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.9991490975358899,0.0008509024641101259,-0.0016342930966627145,0.005201643807648426,-0.005599489206533248,0.007815516080306468,0.027146712848567955,0.1153083414474288,0.07370695702374908,0.7337363290536907,-0.005673635239165087,0.5985368262029387,0.75232114472088,0.9668888847372922,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,21,-0.07786628214277,-0.01297771369046,-0.01297771369046,0.08000000000000354,0.08,25,0.006666666666666668,0.005773502691896259,0.9988185814558492,0.0011814185441507696,-0.006048716508804841,-0.013220115819611411,-0.017647307440828375,0.02286451166325108,0.06538158255601045,0.07714228418237912,0.12097579569331712,0.6541147726357828,0.02050330382843768,0.6098202535467002,0.6871371722259474,0.9198013644230078,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,22,-0.07786628214277,-0.01297771369046,0.01297771369046,0.08000000000000354,0.08,25,0.006666666666666668,0.005773502691896259,0.9990716327538186,0.0009283672461813941,-0.0032460145833673876,-0.012697922502053205,-0.001896189326055897,0.013242710466661695,0.07565072136264406,0.049403216164951774,0.09584183707821105,0.6412687351798678,0.01803160595532788,0.5995207408418776,0.6605148764654386,0.8945818518682684,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,23,-0.07786628214277,0.01297771369046,-0.01297771369046,0.08000000000000354,0.08,25,0.006666666666666668,0.005773502691896259,0.9989276608814609,0.0010723391185391007,-0.0031950677650943587,0.005285285579176624,-0.017377149475149456,0.01844201793618812,0.014689830390916536,0.13790581386796613,0.0865163635739053,0.762612424195584,-0.0038987792466100846,0.6116180670977385,0.7880027621192485,1.0044435031116767,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,24,-0.07786628214277,0.01297771369046,0.01297771369046,0.08000000000000354,0.08,25,0.006666666666666668,0.005773502691896259,0.9991743471313894,0.0008256528686105824,-0.0011621460636154837,0.005148263391098973,-0.0017215982383332884,0.005551495286095372,0.030907326965740445,0.10696566008770919,0.07074369775206799,0.7254666106870915,-0.008470372578829877,0.590752830336487,0.7415988958916977,0.9535628523988717,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,25,-0.07761140001163,-0.01940285000291,0.0,0.08000000000000417,0.08,25,0.006666666666666668,0.005773502691896259,0.9989011275957155,0.0010988724042845233,-0.004884120454697355,-0.017004311205129907,-0.009849558439209982,0.020248827956805604,0.08367402809837621,0.042819732455554954,0.11453569773619318,0.6174133615892131,0.022637223271916307,0.6082097105566501,0.6574611739485685,0.8882839933852199,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,26,-0.07761140001163,0.0,-0.01940285000291,0.08000000000000417,0.08,25,0.006666666666666668,0.005773502691896259,0.99881003958813,0.001189960411870028,-0.005497635248211924,-0.004361290184283884,-0.021330754094885163,0.02245542062955787,0.03536180801277666,0.11952809898272347,0.11007738126022629,0.7219210579138688,0.010305396138198142,0.6106719076250966,0.7487712030773654,0.9738383054132154,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,27,-0.07761140001163,0.0,0.01940285000291,0.08000000000000417,0.08,25,0.006666666666666668,0.005773502691896259,0.9991802809895658,0.0008197190104342056,-0.0018533563583232604,-0.003987756714560364,0.0020995353336242806,0.004872902833280728,0.05529206855756219,0.07492424384753162,0.0793801230612349,0.6835503416295783,0.005000053780421121,0.5875947211823582,0.6944432519018209,0.9162126021458978,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,28,-0.07761140001163,0.01940285000291,0.0,0.08000000000000417,0.08,25,0.006666666666666668,0.005773502691896259,0.9990530869187151,0.0009469130812849169,-0.0013107037623942691,0.010097623868204342,-0.009525590391073313,0.013943343373631475,0.01240052506366296,0.1312852552054183,0.07066608771621409,0.7597853375293043,-0.014971541132670518,0.6028427211243913,0.7822239726144301,0.9928515503446341,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,29,-0.07735900454644,-0.01933975113661,-0.0064465837122,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.9988274852969836,0.0011725147030163807,-0.00562114147052406,-0.01709931578096785,-0.013742768594191823,0.02264613698277052,0.08139609452383745,0.049293758520014386,0.1215413791109618,0.619966348328143,0.02243895054217432,0.6090317494276684,0.6624543285292146,0.8929247700715376,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,30,-0.07735900454644,-0.01933975113661,0.0064465837122,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.9989541128405743,0.0010458871594256625,-0.004143476375720975,-0.016812262719958115,-0.005908060610930688,0.01829551186557736,0.08543726417711861,0.036286443529469775,0.10790150544013309,0.6168177676340365,0.02167598581252342,0.6051942179933436,0.6512453810759178,0.8836754520264214,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,31,-0.07735900454644,-0.0064465837122,-0.01933975113661,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.9987700428532871,0.0012299571467129233,-0.006197023064656623,-0.008892426846286466,-0.02134633116364787,0.023940430326720667,0.04871663251811775,0.10267185726185202,0.11926080291110085,0.6922559563743134,0.015181178709823245,0.6091834928038496,0.7203559710815952,0.9500980909714295,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,32,-0.07735900454644,-0.0064465837122,0.01933975113661,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.999141215547851,0.0008587844521490418,-0.0022779219299550596,-0.008313680535950718,0.0020311867335851552,0.008856180436255143,0.06603281337900324,0.05967727334130221,0.08514321556136796,0.6631744907749144,0.01088155379429423,0.590138264361803,0.6741630282659348,0.9023758714451506,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,33,-0.07735900454644,0.0064465837122,-0.01933975113661,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.9988254828884463,0.0011745171115536968,-0.004667621301559607,0.00041488523022864543,-0.021221359413620133,0.021732577245487446,0.02282812977286741,0.13333052493924277,0.1008952993996573,0.7491731109520745,0.0031491522452333776,0.6116156534404523,0.7757181834070783,0.9958859353252741,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,34,-0.07735900454644,0.0064465837122,0.01933975113661,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.9991921211495584,0.0008078788504416456,-0.0013198531723311452,0.0005008810926699914,0.0020900782028750453,0.0025221659659190256,0.044532514240705035,0.08793445641754405,0.07370027161478042,0.7021156607440219,-0.0026842715443549103,0.5847232667863477,0.7140682960295813,0.9290821559789219,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,35,-0.07735900454644,0.01933975113661,-0.0064465837122,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.9989802068064928,0.0010197931935072013,-0.0017840103829636217,0.010177489856508959,-0.013409543830558923,0.016928669722383553,0.008173190082495951,0.13875003532509114,0.07437869249141829,0.7705089757419009,-0.014340092588020381,0.6078401540782599,0.7949851109314521,1.0065780330181067,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,36,-0.07735900454644,0.01933975113661,0.0064465837122,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.9991028600649541,0.0008971399350459208,-0.0008693408513550521,0.009980437812840637,-0.005641621329668001,0.011497512064754654,0.016627753675602652,0.12334803923422963,0.06764287221881096,0.7495087210898339,-0.016679355878068014,0.5961704262547982,0.7698943098758994,0.9785683307964427,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,37,-0.07661634090889,-0.01915408522722,-0.01276939015148,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9987363421065715,0.001263657893428527,-0.0063431167206675215,-0.017082497887927373,-0.01749310314799768,0.025259760916713787,0.07888765048203628,0.0555168239318895,0.12878809615945855,0.6245849733071842,0.02096048645418036,0.6076594861461776,0.6661426759020111,0.8976610542246249,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,38,-0.07661634090889,-0.01915408522722,0.01276939015148,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9989850402535361,0.0010149597464639282,-0.0034109323446879503,-0.016541912231615163,-0.0020149903274494507,0.01700968858498628,0.08645755996936733,0.029878417133874204,0.10172258727245859,0.617960885338242,0.019745867498092595,0.6001534376455838,0.6443289320899814,0.8790875507660509,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,39,-0.07661634090889,-0.01276939015148,-0.01915408522722,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9987091753297781,0.0012908246702219017,-0.006721013544927226,-0.013101538196252926,-0.021246453091320228,0.025850224276408908,0.06254446720484108,0.08309322815691511,0.1280603459966845,0.6615597210837092,0.017743579066193726,0.6070597896619839,0.6926517160318251,0.9259223541547945,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,40,-0.07661634090889,-0.01276939015148,0.01915408522722,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9990778224534667,0.0009221775465333426,-0.002565094350002975,-0.012405102328613637,0.0019045974196282844,0.012809908826320639,0.07653511223665366,0.04248265505583418,0.09076830958310575,0.6418647215734453,0.014879288343971009,0.5921302278611327,0.6546149488940065,0.888254615189863,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,41,-0.07661634090889,0.01276939015148,-0.01915408522722,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9988144533405456,0.0011855466594543618,-0.003759474201983748,0.005331678885717117,-0.021044498269146783,0.022032506743807093,0.011374523534197212,0.14396952821899595,0.0920633514098879,0.7728671582809306,-0.006040309115834974,0.6121317274653726,0.7998118090715259,1.0152029442578874,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,42,-0.07661634090889,0.01276939015148,0.01915408522722,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9991757270589787,0.0008242729410212757,-0.0007135469778500117,0.00506344471067241,0.0019889855197274264,0.005486682515447807,0.03397500934333514,0.09856911516940414,0.06829756493705202,0.7181682956997796,-0.011931065288944442,0.5817610019685588,0.7321214079759246,0.9404315083730158,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,43,-0.07661634090889,0.01915408522722,-0.01276939015148,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9988868389334165,0.0011131610665835456,-0.002289844409691877,0.010231090556219125,-0.01720404884476845,0.020146907902785775,0.004311412111060342,0.14555627601785995,0.0787939711372623,0.7814122235278984,-0.014943304503388655,0.6110136257631563,0.807783436717869,1.0194106854805576,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,44,-0.07661634090889,0.01915408522722,0.01276939015148,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9991288289486074,0.0008711710513925608,-0.00045760918395948424,0.009817396392856614,-0.001844370608354573,0.009999619044777672,0.020521328960634966,0.11513647357009824,0.06523228593770886,0.7399328224300568,-0.01923544321914361,0.5880843321348522,0.7583969531426533,0.9641204334809128,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,45,-0.07589466384404,-0.02529822128135,0.0,0.07999999999999989,0.08,25,0.006666666666666668,0.005773502691896259,0.9987989126912853,0.00120108730871471,-0.004918218455074841,-0.02051512195163957,-0.009778852838756402,0.023252635642105966,0.09543342900731533,0.020646006130627295,0.12072319635594707,0.5919640398117934,0.021717039854267983,0.6065240535193086,0.645943528398214,0.8708296884896808,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,46,-0.07589466384404,0.0,-0.02529822128135,0.07999999999999989,0.08,25,0.006666666666666668,0.005773502691896259,0.9986842138209874,0.0013157861790126235,-0.006107615709585068,-0.004201102139032631,-0.02472798164455231,0.025815214604025104,0.03284141616424008,0.12468790992149056,0.11674670122168432,0.7315331083930529,0.006292446484863934,0.6076333888606511,0.7582370762384057,0.9817690698775113,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,47,-0.07589466384404,0.0,0.02529822128135,0.07999999999999989,0.08,25,0.006666666666666668,0.005773502691896259,0.9991600525935171,0.0008399474064828549,-0.0012989459380125246,-0.0038485095470122688,0.005669849479991218,0.006974631130682145,0.056531702753016,0.06711016952157245,0.07610977113933035,0.6809970733743661,0.0008777389294095661,0.5781638785968869,0.6889084303693207,0.9065433265753216,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,48,-0.07589466384404,0.02529822128135,0.0,0.07999999999999989,0.08,25,0.006666666666666668,0.005773502691896259,0.9989811632673833,0.0010188367326167125,-0.0005074781394864419,0.014846716340866623,-0.009532967835649109,0.017651062175510376,0.0028282841423876715,0.13657625143833368,0.06477874745388737,0.7726207663265245,-0.02713283210951456,0.6009652907473532,0.7974341688877709,1.002637136130054,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,49,-0.07565859899895,-0.02521953299965,-0.00630488324991,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9987281637065606,0.00127183629343941,-0.0056782171055178715,-0.020598615363498274,-0.013573221138048375,0.025313582054958286,0.09387521334065663,0.026564302970910947,0.1280939447286137,0.593177661091771,0.0212183148765272,0.6066849851891583,0.6497257631031002,0.8739947597447943,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,50,-0.07565859899895,-0.02521953299965,0.00630488324991,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9988511083920429,0.0011488916079570588,-0.004155519239291819,-0.0203287948748061,-0.005931893308579905,0.02158044483865989,0.09642068092634526,0.014810144286691276,0.11364641921425975,0.5929087528654442,0.021186277614474114,0.6042115333284831,0.6404563020859868,0.8677999358194606,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,51,-0.07565859899895,-0.00630488324991,-0.02521953299965,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9986469438153878,0.0013530561846122335,-0.006822833756507524,-0.008692325039568127,-0.024707095567377546,0.02706562665888172,0.046242429342893354,0.10786944473479428,0.12616883128946432,0.7015635857853084,0.011061627307626803,0.6053389103471302,0.7282821906743834,0.9571408072701703,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,52,-0.07565859899895,-0.00630488324991,0.02521953299965,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9991232113372819,0.0008767886627181198,-0.0016680736962273873,-0.00807217129222021,0.005617600630924924,0.009974961457346984,0.06664364317695448,0.05239291972916997,0.08120850883545949,0.6627400374119505,0.006899333392326956,0.5810473244127757,0.6697933792716665,0.8944588347512172,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,53,-0.07565859899895,0.00630488324991,-0.02521953299965,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9986991609856922,0.0013008390143077753,-0.0052620323531648305,0.0005312486634032054,-0.024635096079453855,0.025196411817400587,0.02034678762339559,0.13845492761674527,0.10725969263226734,0.7590841274325721,-0.0006549033913203495,0.609443925240164,0.7862809773906819,1.0046861586513258,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,54,-0.07565859899895,0.00630488324991,0.02521953299965,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9991713105332597,0.0008286894667403066,-0.0008287743805380637,0.0005165737318577612,0.005624002428232966,0.005708162463267141,0.046317792153653004,0.07979168189844879,0.07106741015487211,0.697590804229234,-0.006753219790393783,0.5750589559783942,0.7072505089581215,0.917821802635905,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,55,-0.07565859899895,0.02521953299965,-0.00630488324991,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9989104751431965,0.0010895248568034699,-0.0009367013073460773,0.01498746342983287,-0.013322278285125999,0.020074475537510343,-0.0012192556404776456,0.14381779769848343,0.06797618496810057,0.7841205842666947,-0.026568076541275354,0.6064673186665716,0.8106598259988568,1.0171870784488,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,56,-0.07565859899895,0.02521953299965,0.00630488324991,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9990305464997002,0.0009694535002997551,-0.00011636760643420063,0.01464219889785634,-0.0057482472760833625,0.015730539619835438,0.006953062168996826,0.1288936108584266,0.062253634147738234,0.7614620751834673,-0.028633092704720475,0.593934378016407,0.7846313374954116,0.9875468323938348,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,57,-0.07542472332657,-0.01885618083164,-0.01885618083164,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.9986321593078448,0.001367840692155231,-0.00703923010640356,-0.016945385110420708,-0.02101856614742914,0.02790119997285458,0.07644152548245153,0.061314526630710714,0.1361086113827319,0.6312480011566239,0.0181714830418942,0.604256386873769,0.6688370564696833,0.9025927004961377,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,58,-0.07542472332657,-0.01885618083164,0.01885618083164,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.998994362649605,0.00100563735039505,-0.0026980608510190074,-0.016213295980076536,0.0017414407897052286,0.01652825202244377,0.08659631707031312,0.023751838563468047,0.09603679563626613,0.6205489614404973,0.01707630080063438,0.5933946098237686,0.6378222805016792,0.8745597353202617,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,59,-0.07542472332657,0.01885618083164,-0.01885618083164,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.9987771957182036,0.0012228042817964413,-0.0028256870129910044,0.010269946455168794,-0.020826347338109785,0.02339215788966492,0.001156708027711284,0.15154859519521413,0.08385190758515246,0.7922463744633277,-0.016844802444600293,0.6123411807703143,0.8202932955597739,1.0311067405716783,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,60,-0.07542472332657,0.01885618083164,0.01885618083164,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.9991321725382778,0.0008678274617222037,-7.294149292536023e-05,0.009603982855513005,0.0017906613375772706,0.009769763312192979,0.023824916999065193,0.10684219833920781,0.06331649839602518,0.7312665717933882,-0.022377947618738014,0.5789234756046255,0.7480671214589986,0.9499056953235081,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,61,-0.07496340570653,-0.02498780190218,-0.01249390095109,0.08000000000000033,0.08,25,0.006666666666666668,0.005773502691896259,0.998641818908852,0.0013581810911480474,-0.006422667396755302,-0.020566933875037996,-0.01722633372216037,0.02758615593040771,0.09197935882475261,0.032397297033911254,0.1356127334034628,0.5967091383672374,0.0195910296819633,0.604714072305251,0.6517353578636859,0.8774106911961509,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,62,-0.07496340570653,-0.02498780190218,0.01249390095109,0.08000000000000033,0.08,25,0.006666666666666668,0.005773502691896259,0.9988833236561901,0.0011166763438098526,-0.0034030714154041353,-0.020055745873709507,-0.0021236018525736533,0.02045295876975776,0.09665740607766504,0.009210830758083446,0.10697105609908499,0.5957330551843616,0.019781743633512594,0.5998872698116001,0.6335928377816126,0.8648370892403673,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,63,-0.07496340570653,-0.01249390095109,-0.02498780190218,0.08000000000000033,0.08,25,0.006666666666666668,0.005773502691896259,0.9985907779890042,0.0014092220109958031,-0.007363622052799848,-0.012868351032670866,-0.024553429971881258,0.028682543670682317,0.06020257595735612,0.08832110500395797,0.13514540540820097,0.6705262614536553,0.013621150924303216,0.6025064390095606,0.6983070280835227,0.9320647479590879,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,64,-0.07496340570653,-0.01249390095109,0.02498780190218,0.08000000000000033,0.08,25,0.006666666666666668,0.005773502691896259,0.9990633108592817,0.0009366891407183164,-0.0019117083056704037,-0.012087088326775075,0.0054841168269110785,0.013409991433123316,0.07646170609879799,0.03590624220327471,0.08618035117308871,0.6435611360234601,0.011223409842354592,0.5834907303702785,0.6508726368181024,0.8821356544768609,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,65,-0.07496340570653,0.01249390095109,-0.02498780190218,0.08000000000000033,0.08,25,0.006666666666666668,0.005773502691896259,0.9986898985629571,0.0013101014370429098,-0.0043374525703591404,0.005404505536285381,-0.024453218190881698,0.02541617702926075,0.009010271401706182,0.1490644458392899,0.09805915702226606,0.7830929765121788,-0.00955089380096008,0.6108461186529052,0.8111918507500882,1.0248428314869231,4.1775,32.87119478313252,8.0,mean_worst,0.25,547,335,256,212,13,25
