task,step,score_mode,value_depth,net_points,ball_radius,points_per_axis,grid_spacing,covering_radius,beam_width,shifted_tail_length,residual_threshold,terminal_outside_residual,phi,best_value_margin,state_stage_cost,bellman_gap,mean_infidelity,worst_infidelity,mean_fidelity,worst_fidelity,shifted_selected_fraction,margin_source
H,59,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004736611038433038,0.003736611038433038,0.003736611038433038,0.0,0.0027182887735481844,0.008073289059539412,0.9972817112264518,0.9919267109404606,0.1724137931034483,bellman_identity
H,59,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.008073289059539412,0.007073289059539412,0.007073289059539412,0.0,0.0027182887735481844,0.008073289059539412,0.9972817112264518,0.9919267109404606,0.1724137931034483,bellman_identity
H,60,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.00546140133210716,0.00446140133210716,0.00446140133210716,0.0,0.003016553654750961,0.009779390709424796,0.996983446345249,0.9902206092905752,0.1694915254237288,bellman_identity
H,60,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.009779390709424796,0.008779390709424795,0.008779390709424795,0.0,0.003016553654750961,0.009779390709424796,0.996983446345249,0.9902206092905752,0.1694915254237288,bellman_identity
H,61,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.005796139640555201,0.004796139640555201,0.004796139640555201,0.0,0.003186414280147601,0.0104389014416304,0.9968135857198523,0.9895610985583696,0.16666666666666666,bellman_identity
H,61,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0104389014416304,0.009438901441630398,0.009438901441630398,0.0,0.003186414280147601,0.0104389014416304,0.9968135857198523,0.9895610985583696,0.16666666666666666,bellman_identity
H,62,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0054412295476578875,0.0044412295476578875,0.0044412295476578875,0.0,0.0029860787652449304,0.009820603129651828,0.9970139212347551,0.9901793968703482,0.16393442622950818,bellman_identity
H,62,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.009820603129651828,0.008820603129651827,0.008820603129651827,0.0,0.0029860787652449304,0.009820603129651828,0.9970139212347551,0.9901793968703482,0.16393442622950818,bellman_identity
H,63,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.005761095056659482,0.004761095056659482,0.004761095056659482,0.0,0.003153258812688608,0.010431344975883494,0.9968467411873114,0.9895686550241165,0.16129032258064516,bellman_identity
H,63,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.010431344975883494,0.009431344975883493,0.009431344975883493,0.0,0.003153258812688608,0.010431344975883494,0.9968467411873114,0.9895686550241165,0.16129032258064516,bellman_identity
H,64,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0058360021998345585,0.0048360021998345585,0.0048360021998345585,0.0,0.003212758841637311,0.010492973432788988,0.9967872411583627,0.989507026567211,0.15873015873015872,bellman_identity
H,64,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.010492973432788988,0.009492973432788987,0.009492973432788987,0.0,0.003212758841637311,0.010492973432788988,0.9967872411583627,0.989507026567211,0.15873015873015872,bellman_identity
H,65,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0058610576042659995,0.0048610576042659994,0.0048610576042659994,0.0,0.003331970258224124,0.0101163493841675,0.9966680297417759,0.9898836506158325,0.15625,bellman_identity
H,65,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0101163493841675,0.0091163493841675,0.0091163493841675,0.0,0.003331970258224124,0.0101163493841675,0.9966680297417759,0.9898836506158325,0.15625,bellman_identity
H,66,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0059437904178007255,0.004943790417800725,0.004943790417800725,0.0,0.003442598541380386,0.010004767505681356,0.9965574014586196,0.9899952324943186,0.15384615384615385,bellman_identity
H,66,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.010004767505681356,0.009004767505681355,0.009004767505681355,0.0,0.003442598541380386,0.010004767505681356,0.9965574014586196,0.9899952324943186,0.15384615384615385,bellman_identity
H,67,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.006003332879447013,0.005003332879447013,0.005003332879447013,0.0,0.0035254138050235225,0.009911676297693961,0.9964745861949765,0.990088323702306,0.15151515151515152,bellman_identity
H,67,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.009911676297693961,0.00891167629769396,0.00891167629769396,0.0,0.0035254138050235225,0.009911676297693961,0.9964745861949765,0.990088323702306,0.15151515151515152,bellman_identity
H,68,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.006356549621080357,0.005356549621080357,0.005356549621080357,0.0,0.0037748396124348133,0.010326840034582174,0.9962251603875651,0.9896731599654178,0.14925373134328357,bellman_identity
H,68,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.010326840034582174,0.009326840034582173,0.009326840034582173,0.0,0.0037748396124348133,0.010326840034582174,0.9962251603875651,0.9896731599654178,0.14925373134328357,bellman_identity
H,69,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0057063131535130965,0.0047063131535130965,0.0047063131535130965,0.0,0.0035174516616607735,0.008755445967409292,0.9964825483383393,0.9912445540325907,0.14705882352941177,bellman_identity
H,69,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.008755445967409292,0.007755445967409292,0.007755445967409292,0.0,0.0035174516616607735,0.008755445967409292,0.9964825483383393,0.9912445540325907,0.14705882352941177,bellman_identity
H,70,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.005945333840199529,0.0049453338401995285,0.0049453338401995285,0.0,0.003775030644007371,0.008681212784768633,0.9962249693559926,0.9913187872152314,0.14492753623188406,bellman_identity
H,70,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.008681212784768633,0.007681212784768633,0.007681212784768633,0.0,0.003775030644007371,0.008681212784768633,0.9962249693559926,0.9913187872152314,0.14492753623188406,bellman_identity
H,71,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0057940681962775275,0.0047940681962775275,0.0047940681962775275,0.0,0.003720171656757052,0.008295586158081902,0.9962798283432429,0.9917044138419181,0.14285714285714285,bellman_identity
H,71,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.008295586158081902,0.007295586158081902,0.007295586158081902,0.0,0.003720171656757052,0.008295586158081902,0.9962798283432429,0.9917044138419181,0.14285714285714285,bellman_identity
H,72,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0055650356947365524,0.004565035694736552,0.004565035694736552,0.0,0.003371829231381639,0.008772825853419652,0.9966281707686183,0.9912271741465803,0.14084507042253522,bellman_identity
H,72,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.008772825853419652,0.007772825853419652,0.007772825853419652,0.0,0.003371829231381639,0.008772825853419652,0.9966281707686183,0.9912271741465803,0.14084507042253522,bellman_identity
H,73,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.005783015080294149,0.004783015080294149,0.004783015080294149,0.0,0.00358874359844398,0.008777085927400674,0.996411256401556,0.9912229140725993,0.1388888888888889,bellman_identity
H,73,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.008777085927400674,0.007777085927400674,0.007777085927400674,0.0,0.00358874359844398,0.008777085927400674,0.996411256401556,0.9912229140725993,0.1388888888888889,bellman_identity
H,74,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004514572470200685,0.0035145724702006853,0.0035145724702006853,0.0,0.002698895567507776,0.007262707610771635,0.9973011044324922,0.9927372923892284,0.136986301369863,bellman_identity
H,74,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.007262707610771635,0.006262707610771635,0.006262707610771635,0.0,0.002698895567507776,0.007262707610771635,0.9973011044324922,0.9927372923892284,0.136986301369863,bellman_identity
H,75,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004214057383558607,0.003214057383558607,0.003214057383558607,0.0,0.0025663107759803364,0.006590986430313084,0.9974336892240196,0.9934090135696869,0.13513513513513514,bellman_identity
H,75,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.006590986430313084,0.005590986430313084,0.005590986430313084,0.0,0.0025663107759803364,0.006590986430313084,0.9974336892240196,0.9934090135696869,0.13513513513513514,bellman_identity
H,76,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.003308301126669104,0.002308301126669104,0.002308301126669104,0.0,0.002030560920632056,0.005110960824148192,0.997969439079368,0.9948890391758518,0.13333333333333333,bellman_identity
H,76,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.005110960824148192,0.004110960824148192,0.004110960824148192,0.0,0.002030560920632056,0.005110960824148192,0.997969439079368,0.9948890391758518,0.13333333333333333,bellman_identity
H,77,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0031192265842597566,0.0021192265842597566,0.0021192265842597566,0.0,0.0019028569530791539,0.004865478524722411,0.9980971430469209,0.9951345214752776,0.13157894736842105,bellman_identity
H,77,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004865478524722411,0.003865478524722411,0.003865478524722411,0.0,0.0019028569530791539,0.004865478524722411,0.9980971430469209,0.9951345214752776,0.13157894736842105,bellman_identity
H,78,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.002961489965301615,0.001961489965301615,0.001961489965301615,0.0,0.0018056671484036203,0.004623291267591978,0.9981943328515964,0.995376708732408,0.14285714285714285,bellman_identity
H,78,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004623291267591978,0.003623291267591978,0.003623291267591978,0.0,0.0018056671484036203,0.004623291267591978,0.9981943328515964,0.995376708732408,0.14285714285714285,bellman_identity
H,79,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0027527385170901114,0.0017527385170901114,0.0017527385170901114,0.0,0.0015550767427380957,0.004790647097408063,0.9984449232572619,0.9952093529025919,0.14102564102564102,bellman_identity
H,79,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004790647097408063,0.003790647097408063,0.003790647097408063,0.0,0.0015550767427380957,0.004790647097408063,0.9984449232572619,0.9952093529025919,0.14102564102564102,bellman_identity
H,80,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.002641415128805282,0.0016414151288052818,0.0016414151288052818,0.0,0.0014875934338004788,0.004615286780019212,0.9985124065661996,0.9953847132199808,0.13924050632911392,bellman_identity
H,80,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004615286780019212,0.003615286780019212,0.003615286780019212,0.0,0.0014875934338004788,0.004615286780019212,0.9985124065661996,0.9953847132199808,0.13924050632911392,bellman_identity
H,81,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.002411294095075462,0.0014112940950754618,0.0014112940950754618,0.0,0.001384992152153603,0.004105207771687436,0.9986150078478464,0.9958947922283126,0.1375,bellman_identity
H,81,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004105207771687436,0.0031052077716874358,0.0031052077716874358,0.0,0.001384992152153603,0.004105207771687436,0.9986150078478464,0.9958947922283126,0.1375,bellman_identity
H,82,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0024615271385111563,0.0014615271385111563,0.0014615271385111563,0.0,0.0014240849542234884,0.004149768737150672,0.9985759150457765,0.9958502312628493,0.14814814814814814,bellman_identity
H,82,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004149768737150672,0.003149768737150672,0.003149768737150672,0.0,0.0014240849542234884,0.004149768737150672,0.9985759150457765,0.9958502312628493,0.14814814814814814,bellman_identity
H,83,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.001855753988479108,0.0008557539884791079,0.0008557539884791079,0.0,0.0011059675471705326,0.002999145765234301,0.9988940324528295,0.9970008542347657,0.14634146341463414,bellman_identity
H,83,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.002999145765234301,0.001999145765234301,0.001999145765234301,0.0,0.0011059675471705326,0.002999145765234301,0.9988940324528295,0.9970008542347657,0.14634146341463414,bellman_identity
H,84,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.002036688673438778,0.0010366886734387779,0.0010366886734387779,0.0,0.001209879088460173,0.00330723833991442,0.9987901209115398,0.9966927616600856,0.1566265060240964,bellman_identity
H,84,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.00330723833991442,0.00230723833991442,0.00230723833991442,0.0,0.001209879088460173,0.00330723833991442,0.9987901209115398,0.9966927616600856,0.1566265060240964,bellman_identity
H,85,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0022128491293242113,0.0012128491293242113,0.0012128491293242113,0.0,0.0013121097635197855,0.003602957463217704,0.9986878902364802,0.9963970425367823,0.16666666666666666,bellman_identity
H,85,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.003602957463217704,0.002602957463217704,0.002602957463217704,0.0,0.0013121097635197855,0.003602957463217704,0.9986878902364802,0.9963970425367823,0.16666666666666666,bellman_identity
H,86,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.002239445370068663,0.0012394453700686628,0.0012394453700686628,0.0,0.0013609893165686532,0.0035138242140000386,0.9986390106834313,0.996486175786,0.16470588235294117,bellman_identity
H,86,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0035138242140000386,0.0025138242140000386,0.0025138242140000386,0.0,0.0013609893165686532,0.0035138242140000386,0.9986390106834313,0.996486175786,0.16470588235294117,bellman_identity
H,87,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0024501674216866783,0.0014501674216866782,0.0014501674216866782,0.0,0.0014926301612373412,0.0038301490417973483,0.9985073698387626,0.9961698509582027,0.16279069767441862,bellman_identity
H,87,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0038301490417973483,0.0028301490417973483,0.0028301490417973483,0.0,0.0014926301612373412,0.0038301490417973483,0.9985073698387626,0.9961698509582027,0.16279069767441862,bellman_identity
H,88,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0027132243553891983,0.0017132243553891983,0.0017132243553891983,0.0,0.0016738811786956235,0.004157372706774298,0.9983261188213044,0.9958426272932257,0.16091954022988506,bellman_identity
H,88,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004157372706774298,0.0031573727067742982,0.0031573727067742982,0.0,0.0016738811786956235,0.004157372706774298,0.9983261188213044,0.9958426272932257,0.16091954022988506,bellman_identity
H,89,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0029045037426796393,0.0019045037426796392,0.0019045037426796392,0.0,0.001795165415241159,0.004437353309753922,0.9982048345847588,0.9955626466902461,0.1590909090909091,bellman_identity
H,89,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004437353309753922,0.003437353309753922,0.003437353309753922,0.0,0.001795165415241159,0.004437353309753922,0.9982048345847588,0.9955626466902461,0.1590909090909091,bellman_identity
H,90,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0026236581567965246,0.0016236581567965246,0.0016236581567965246,0.0,0.0016141937385170983,0.004037857673117706,0.9983858062614829,0.9959621423268823,0.15730337078651685,bellman_identity
H,90,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004037857673117706,0.0030378576731177062,0.0030378576731177062,0.0,0.0016141937385170983,0.004037857673117706,0.9983858062614829,0.9959621423268823,0.15730337078651685,bellman_identity
H,91,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.002653555372578251,0.001653555372578251,0.001653555372578251,0.0,0.0016331296481655352,0.004081702897650863,0.9983668703518345,0.9959182971023491,0.15555555555555556,bellman_identity
H,91,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004081702897650863,0.003081702897650863,0.003081702897650863,0.0,0.0016331296481655352,0.004081702897650863,0.9983668703518345,0.9959182971023491,0.15555555555555556,bellman_identity
H,92,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0027085721687679773,0.0017085721687679772,0.0017085721687679772,0.0,0.0016275399823091473,0.004324128745835321,0.9983724600176909,0.9956758712541647,0.15384615384615385,bellman_identity
H,92,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004324128745835321,0.0033241287458353206,0.0033241287458353206,0.0,0.0016275399823091473,0.004324128745835321,0.9983724600176909,0.9956758712541647,0.15384615384615385,bellman_identity
H,93,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.002549637203022754,0.001549637203022754,0.001549637203022754,0.0,0.0015472896641798802,0.004009390155371495,0.9984527103358202,0.9959906098446285,0.15217391304347827,bellman_identity
H,93,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.004009390155371495,0.003009390155371495,0.003009390155371495,0.0,0.0015472896641798802,0.004009390155371495,0.9984527103358202,0.9959906098446285,0.15217391304347827,bellman_identity
H,94,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0026956809197596337,0.0016956809197596337,0.0016956809197596337,0.0,0.0015593105485668098,0.0045454814847712965,0.9984406894514332,0.9954545185152287,0.15053763440860216,bellman_identity
H,94,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0045454814847712965,0.0035454814847712965,0.0035454814847712965,0.0,0.0015593105485668098,0.0045454814847712965,0.9984406894514332,0.9954545185152287,0.15053763440860216,bellman_identity
H,95,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.00225697457741628,0.0012569745774162798,0.0012569745774162798,0.0,0.0013353131580503312,0.0036866456774637957,0.9986646868419496,0.9963133543225362,0.14893617021276595,bellman_identity
H,95,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0036866456774637957,0.0026866456774637957,0.0026866456774637957,0.0,0.0013353131580503312,0.0036866456774637957,0.9986646868419496,0.9963133543225362,0.14893617021276595,bellman_identity
H,96,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0019034008205908548,0.0009034008205908548,0.0009034008205908548,0.0,0.0011789972566064,0.0028976142559378193,0.9988210027433936,0.9971023857440622,0.14736842105263157,bellman_identity
H,96,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0028976142559378193,0.0018976142559378193,0.0018976142559378193,0.0,0.0011789972566064,0.0028976142559378193,0.9988210027433936,0.9971023857440622,0.14736842105263157,bellman_identity
H,97,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0015877033138860534,0.0005877033138860534,0.0005877033138860534,0.0,0.0009916347259591744,0.002384274351707516,0.9990083652740408,0.9976157256482925,0.14583333333333334,bellman_identity
H,97,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.002384274351707516,0.001384274351707516,0.001384274351707516,0.0,0.0009916347259591744,0.002384274351707516,0.9990083652740408,0.9976157256482925,0.14583333333333334,bellman_identity
H,98,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0016660701108770458,0.0006660701108770458,0.0006660701108770458,0.0,0.0010394696861724916,0.002506401698818217,0.9989605303138275,0.9974935983011818,0.14432989690721648,bellman_identity
H,98,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.002506401698818217,0.001506401698818217,0.001506401698818217,0.0,0.0010394696861724916,0.002506401698818217,0.9989605303138275,0.9974935983011818,0.14432989690721648,bellman_identity
H,99,mean_worst,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0016090453753777978,0.0006090453753777978,0.0006090453753777978,0.0,0.0009602077352586046,0.0025953505604767724,0.9990397922647414,0.9974046494395232,0.14285714285714285,bellman_identity
H,99,max_net,1,2145,0.08,13,0.013333333333333336,0.011547005383792518,8,5,0.001,1,0.0025953505604767724,0.0015953505604767724,0.0015953505604767724,0.0,0.0009602077352586046,0.0025953505604767724,0.9990397922647414,0.9974046494395232,0.14285714285714285,bellman_identity
