task,controller,train_noise_case,eval_noise_case,disorder_strength,gamma_phi,gamma_relax,seed,final_fidelity,final_infidelity,final_purity,pulse_energy,segments,horizon_steps,reference_objective,reference_restart_seed,reference_iterations,reference_success,reference_seconds,horizon_objective,horizon_iterations,horizon_success,horizon_seconds
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,35,0.9500714799080183,0.049928520091981676,0.9077142265743577,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,36,0.9486356596878833,0.051364340312116674,0.9060037055316568,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,37,0.945168501030931,0.054831498969069026,0.9044779437554064,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,38,0.9501017744037088,0.0498982255962912,0.9056222362317138,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,39,0.9509701100105858,0.049029889989414155,0.9077889339052014,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,40,0.9477334916529874,0.05226650834701263,0.9046250318377562,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,41,0.9494064367036927,0.050593563296307265,0.9072383172187579,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,42,0.9492868377342247,0.05071316226577527,0.9046045865269242,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,43,0.9485693216078633,0.051430678392136664,0.9073090853292645,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,44,0.9500790312952567,0.049920968704743274,0.9055787907461694,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,45,0.9496914846124582,0.050308515387541775,0.9050471029704107,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,46,0.9503148132254264,0.049685186774573564,0.9081607604311578,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,47,0.9441809997896666,0.05581900021033337,0.9054864722414898,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,48,0.9512501599588923,0.04874984004110772,0.9082381068451865,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,49,0.951451627059527,0.048548372940472984,0.9077192180697762,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,50,0.9490042406851308,0.050995759314869216,0.9049435870161421,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,51,0.9495879989727345,0.05041200102726551,0.9051626822585851,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,52,0.949292550366897,0.05070744963310303,0.9073050969415726,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,53,0.9489743746439481,0.05102562535605193,0.9050978708656132,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,54,0.9491983727801114,0.05080162721988857,0.906826396194035,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,55,0.9487134555157697,0.05128654448423031,0.9035813265206174,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,56,0.9490415225445041,0.050958477455495865,0.9071254856323543,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,57,0.948822620914881,0.05117737908511899,0.9066839736768492,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,58,0.9439552036179617,0.0560447963820383,0.9054227139308956,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
Z,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,59,0.9501507026797863,0.049849297320213704,0.9077492140510376,3.741100256748689,60,4,0.0,0,0,True,3.5161411338485777,0.035023951354736,468,False,8.478767302818596
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,10,0.9686404834932627,0.031359516506737295,0.9911859097822586,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,11,0.9926047087996395,0.007395291200360532,0.9962681292861255,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,12,0.9899754505474178,0.010024549452582243,0.996577741483742,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,13,0.9922181242856033,0.007781875714396702,0.9978512762899907,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,14,0.9933186336919311,0.006681366308068926,0.9923248701771145,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,15,0.9831569804584517,0.01684301954154832,0.9970019626354164,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,16,0.9891168827366195,0.010883117263380537,0.9971298046879242,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,17,0.9955394016309778,0.0044605983690222395,0.9969256314053158,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,18,0.9930324034601241,0.0069675965398758866,0.9979287206360372,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,19,0.9763152085900187,0.023684791409981254,0.997145633420931,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,20,0.9913732549987334,0.00862674500126659,0.9965500975386093,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,21,0.964124994160521,0.035875005839479,0.9917888688477174,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,22,0.9718696838816503,0.028130316118349707,0.9907943835422386,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,23,0.9967918934454315,0.0032081065545684906,0.9975452734326626,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,24,0.9930266441548593,0.006973355845140694,0.9953557143036644,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,25,0.9900573834253392,0.009942616574660779,0.9928993714006049,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,26,0.9911081792584355,0.008891820741564471,0.9976266664913314,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,27,0.9970709536605723,0.002929046339427699,0.9955350531141314,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,28,0.9534581685977032,0.04654183140229684,0.9936155725156061,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,29,0.9479245083404313,0.05207549165956871,0.9917767255086526,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,30,0.9930254677954831,0.006974532204516937,0.9963986345606697,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,31,0.9893069957113605,0.010693004288639507,0.9972935528750667,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,32,0.9945681554629033,0.005431844537096664,0.9972180962073127,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,33,0.9906409213288591,0.009359078671140941,0.996595766625271,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,34,0.9937720684953079,0.006227931504692141,0.996218710625903,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,35,0.9828394790610364,0.017160520938963586,0.9976766229015457,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,36,0.9631974898238121,0.03680251017618785,0.9934207334405087,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,37,0.9939956960562499,0.006004303943750067,0.9932244217766104,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,38,0.9959765440525208,0.004023455947479215,0.9971966941041923,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,39,0.9900903065990054,0.009909693400994568,0.9965639118116925,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,40,0.9758683964591695,0.02413160354083055,0.9922118879753693,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,41,0.9572261196222132,0.042773880377786844,0.9951609998350455,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,42,0.9916880470842828,0.00831195291571718,0.9973658772053582,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,43,0.9695319140325149,0.03046808596748507,0.993426346717321,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,44,0.9956467961800686,0.004353203819931428,0.9970841382501366,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,45,0.9892131964584909,0.010786803541509071,0.9970601162149616,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,46,0.9539065934058468,0.046093406594153175,0.9947633814901266,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,47,0.9554591509316055,0.044540849068394506,0.9874507324493591,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,48,0.9705056358547182,0.029494364145281837,0.9966799809574594,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,49,0.9880704012866076,0.011929598713392386,0.9968522219242619,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,50,0.9906322104352568,0.009367789564743156,0.9960737599081643,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,51,0.9863186336063163,0.01368136639368367,0.9965222354176241,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,52,0.9534724171331699,0.04652758286683012,0.9946327656637097,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,53,0.9923907825185041,0.0076092174814959,0.996908336801384,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,54,0.9910441658544183,0.008955834145581654,0.9976939925061405,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,55,0.9954452413342987,0.0045547586657013195,0.9972076902474252,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,56,0.993242411402988,0.006757588597012032,0.996860367125793,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,57,0.9970212717409151,0.0029787282590848507,0.9946877784591412,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,58,0.9580398723278439,0.04196012767215607,0.9874865972715596,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,static_only,0.08,0.0,0.0,59,0.9879890686793162,0.01201093132068376,0.9970683721463907,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,10,0.9335445361200811,0.06645546387991885,0.9221545494881556,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,11,0.9556948711955409,0.04430512880445914,0.9248799951410075,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,12,0.9531687814262413,0.046831218573758715,0.9252609457537749,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,13,0.9550822938493934,0.04491770615060664,0.9268359622207109,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,14,0.9568233325658944,0.04317666743410564,0.9226237449808713,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,15,0.9467117459570407,0.05328825404295934,0.9254063777443913,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,16,0.9524194394062128,0.047580560593787236,0.9253076557065594,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,17,0.9584077236239832,0.04159227637601681,0.9257214664527642,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,18,0.9560009929344297,0.04399900706557025,0.9269208315146613,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,19,0.9402179759589294,0.05978202404107058,0.92628411188916,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,20,0.9545555278394717,0.04544447216052827,0.9249855035037065,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,21,0.9294499068080233,0.07055009319197669,0.9253100979634759,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,22,0.9366419183615733,0.06335808163842671,0.9218843582144034,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,23,0.9594225716203078,0.04057742837969225,0.925747516970412,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,24,0.9562755750627818,0.043724424937218176,0.9250900505742776,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,25,0.9537736906132421,0.04622630938675787,0.9236934559176886,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,26,0.954172777373832,0.04582722262616801,0.9263077992912017,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,27,0.9598510609481684,0.04014893905183159,0.9242217008211232,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,28,0.91896107103284,0.08103892896716003,0.9241615086554033,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,29,0.9139456616845765,0.08605433831542353,0.9235340172574684,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,30,0.9561262725606994,0.043873727439300625,0.9257833467470001,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,31,0.9526081024983707,0.04739189750162931,0.9254010868646783,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,32,0.9573721325331668,0.042627867466833225,0.9259136397987258,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,33,0.9537920981235789,0.0462079018764211,0.9263261489667209,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,34,0.9569541147458445,0.043045885254155536,0.9259608631644096,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,35,0.9464210318150799,0.05357896818492014,0.9257230152123148,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,36,0.9281643215142099,0.07183567848579009,0.9234960611124666,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,37,0.9574038738267776,0.04259612617322239,0.9233321630543768,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,38,0.9586108815088059,0.04138911849119409,0.9252595203682841,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,39,0.9532618827530427,0.04673811724695731,0.9253313426606726,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,40,0.9402457848491459,0.059754215150854106,0.9225415480959422,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,41,0.9223685543587302,0.07763144564126978,0.9249181735013069,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,42,0.9547328555069372,0.045267144493062794,0.926951436391855,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,43,0.9343468511456046,0.06565314885439544,0.9260490506043152,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,44,0.9583070247960286,0.041692975203971416,0.9252058224472841,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,45,0.9524061876105991,0.04759381238940086,0.9257384438378707,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,46,0.9193204388417853,0.08067956115821473,0.926706439998846,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,47,0.9217004185218932,0.07829958147810678,0.9218162112687379,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,48,0.934768198043543,0.06523180195645695,0.9267570757874262,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,49,0.9512971475996883,0.04870285240031169,0.9261534197331402,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,50,0.9538263687528928,0.04617363124710716,0.9258531885712988,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,51,0.9497107811396118,0.050289218860388174,0.9252267664412567,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,52,0.9188758744712286,0.08112412552877135,0.9248833190634013,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,53,0.9555167639030042,0.04448323609699578,0.9266582951304758,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,54,0.9542574201749794,0.04574257982502061,0.9259157863748628,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,55,0.9581980787698043,0.04180192123019566,0.9260228016507075,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,56,0.9564093478100872,0.04359065218991276,0.9252552469521278,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,57,0.960079968483603,0.039920031516397,0.9239452828840743,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,58,0.9241438331987833,0.07585616680121665,0.9217977636676113,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,deph_0.005,0.08,0.005,0.0,59,0.9513273338217513,0.048672666178248725,0.9253422323382701,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,10,0.9641753972523404,0.03582460274765964,0.9822102583862216,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,11,0.9884657713624393,0.011534228637560706,0.9880374896695827,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,12,0.9858631132770208,0.014136886722979192,0.9883190796400455,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,13,0.9880283163888702,0.011971683611129769,0.9893307986357271,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,14,0.9889171310110296,0.011082868988970374,0.9836137826701732,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,15,0.9786621525076813,0.021337847492318707,0.9882145618128335,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
