task,design_label,step,score_mode,worst_weight,train_net_points,base_train_points,hard_points_requested,hard_points_used,eval_net_points,train_points_per_axis,eval_points_per_axis,train_covering_radius,eval_covering_radius,beam_width,residual_threshold,train_phi,eval_phi,train_outside_residual,eval_outside_residual,train_scheduled_margin,eval_scheduled_margin,shifted_selected_fraction
Z,hard_augmented,26,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007472141986532753,0.008035629497400207,1,1,0.006472141986532753,0.007035629497400207,0.04
Z,hard_augmented,27,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007584427509472427,0.008103269665464308,1,1,0.006584427509472427,0.007103269665464308,0.07692307692307693
Z,hard_augmented,28,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007701690562532095,0.008173346792805486,1,1,0.006701690562532095,0.007173346792805486,0.07407407407407407
Z,hard_augmented,29,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007899326728830994,0.00838732966093993,1,1,0.006899326728830994,0.00738732966093993,0.10714285714285714
Z,hard_augmented,30,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008196653143086608,0.008523717303227325,1,1,0.0071966531430866084,0.007523717303227325,0.10344827586206896
Z,hard_augmented,31,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008407341759551367,0.008597398292016752,1,1,0.007407341759551367,0.007597398292016752,0.1
Z,hard_augmented,32,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008864476195163364,0.008973605248976696,1,1,0.007864476195163363,0.007973605248976695,0.12903225806451613
Z,hard_augmented,33,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009352841863187411,0.009393728458037705,1,1,0.00835284186318741,0.008393728458037705,0.15625
Z,hard_augmented,34,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009900550316969691,0.00985998552837037,1,1,0.00890055031696969,0.008859985528370369,0.15151515151515152
Z,hard_augmented,35,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.010070055752863797,0.010072972475401943,1,1,0.009070055752863796,0.009072972475401942,0.14705882352941177
Z,hard_augmented,36,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.01000179163378526,0.009759239894037132,1,1,0.009001791633785259,0.008759239894037131,0.17142857142857143
Z,hard_augmented,37,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009587316455176909,0.009311623583529834,1,1,0.008587316455176908,0.008311623583529833,0.16666666666666666
Z,hard_augmented,38,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009602208411218836,0.009234482564525723,1,1,0.008602208411218837,0.008234482564525723,0.1891891891891892
Z,hard_augmented,39,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009460771013811008,0.009074147976358943,1,1,0.008460771013811007,0.008074147976358942,0.18421052631578946
Z,hard_augmented,40,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009508669302600446,0.009468021205632797,1,1,0.008508669302600445,0.008468021205632798,0.1794871794871795
Z,hard_augmented,41,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008642470240097873,0.008460161771568588,1,1,0.007642470240097873,0.0074601617715685875,0.175
Z,hard_augmented,42,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008382176595145799,0.008276301956142328,1,1,0.007382176595145799,0.007276301956142328,0.17073170731707318
Z,hard_augmented,43,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.00821651381107707,0.008286015201669796,1,1,0.00721651381107707,0.007286015201669796,0.16666666666666666
Z,hard_augmented,44,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008501990527416254,0.008633207960090376,1,1,0.007501990527416254,0.007633207960090376,0.16279069767441862
Z,hard_augmented,45,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009009925986411614,0.009363603173363601,1,1,0.008009925986411613,0.008363603173363602,0.18181818181818182
Z,hard_augmented,46,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009309574172840979,0.009639271087261824,1,1,0.008309574172840978,0.008639271087261823,0.2
Z,hard_augmented,47,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009873304605367363,0.010332403057907811,1,1,0.008873304605367362,0.00933240305790781,0.21739130434782608
Z,hard_augmented,48,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.01053788818558604,0.011124764581380057,1,1,0.009537888185586041,0.010124764581380057,0.23404255319148937
Z,hard_augmented,49,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.011289241576103719,0.011990938175312105,1,1,0.010289241576103718,0.010990938175312104,0.25
Z,hard_augmented,50,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.011981355092401356,0.012775266829466439,1,1,0.010981355092401356,0.01177526682946644,0.2653061224489796
Z,hard_augmented,51,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.012477126738457928,0.013364970060039304,1,1,0.011477126738457927,0.012364970060039303,0.26
Z,hard_augmented,52,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.012514843660235746,0.013527006023727632,1,1,0.011514843660235745,0.012527006023727631,0.2549019607843137
Z,hard_augmented,53,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.01264794968464814,0.013752762051584946,1,1,0.011647949684648141,0.012752762051584945,0.25
Z,hard_augmented,54,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.012559487276444284,0.013713762805113695,1,1,0.011559487276444284,0.012713762805113694,0.24528301886792453
Z,hard_augmented,55,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.012318834653208585,0.013455314687417072,1,1,0.011318834653208584,0.012455314687417073,0.24074074074074073
Z,hard_augmented,56,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.012029439456070788,0.013193285953401392,1,1,0.011029439456070787,0.01219328595340139,0.2545454545454545
Z,hard_augmented,57,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.011489224013635004,0.01263533289909512,1,1,0.010489224013635005,0.01163533289909512,0.25
Z,hard_augmented,58,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.011345430637290571,0.012441426555682806,1,1,0.01034543063729057,0.011441426555682806,0.24561403508771928
Z,hard_augmented,59,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.011327641726973692,0.012360077368065455,1,1,0.010327641726973692,0.011360077368065456,0.2413793103448276
Z,hard_augmented,60,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.011249985915800884,0.012239094461954267,1,1,0.010249985915800883,0.011239094461954268,0.23728813559322035
Z,hard_augmented,61,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.01120082418096675,0.012122381254726377,1,1,0.01020082418096675,0.011122381254726376,0.25
Z,hard_augmented,62,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.011089349243770048,0.011928668103529955,1,1,0.010089349243770047,0.010928668103529954,0.2459016393442623
Z,hard_augmented,63,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.011123443477800404,0.01186414831336486,1,1,0.010123443477800403,0.010864148313364859,0.24193548387096775
Z,hard_augmented,64,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.011164409201965169,0.011812647073359186,1,1,0.01016440920196517,0.010812647073359185,0.23809523809523808
Z,hard_augmented,65,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.011126953220622416,0.011688570510988459,1,1,0.010126953220622417,0.010688570510988458,0.234375
Z,hard_augmented,66,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.010390442443114533,0.01081332066354077,1,1,0.009390442443114533,0.009813320663540771,0.23076923076923078
Z,hard_augmented,67,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.010145965412899586,0.010402041887167233,1,1,0.009145965412899585,0.009402041887167232,0.24242424242424243
Z,hard_augmented,68,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009955614546237283,0.010051642222175776,1,1,0.008955614546237282,0.009051642222175776,0.2537313432835821
Z,hard_augmented,69,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008707825365463417,0.008621533432388251,1,1,0.007707825365463417,0.007621533432388251,0.25
Z,hard_augmented,70,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008370627103382558,0.008101257784841387,1,1,0.007370627103382558,0.007101257784841387,0.2463768115942029
Z,hard_augmented,71,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007735427863464671,0.0075284088193827104,1,1,0.006735427863464671,0.00652840881938271,0.24285714285714285
Z,hard_augmented,72,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007625885178315811,0.0072599517416667295,1,1,0.006625885178315811,0.0062599517416667295,0.2535211267605634
Z,hard_augmented,73,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007672596336707208,0.00722541030961181,1,1,0.006672596336707208,0.00622541030961181,0.25
Z,hard_augmented,74,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008044693472205742,0.007987879897303868,1,1,0.007044693472205742,0.006987879897303868,0.2465753424657534
Z,hard_augmented,75,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008622933522970506,0.007968027223655647,1,1,0.0076229335229705064,0.006968027223655647,0.24324324324324326
Z,hard_augmented,76,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009213891852334597,0.008456961810390148,1,1,0.008213891852334596,0.007456961810390148,0.24
Z,hard_augmented,77,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009881208199974206,0.009002142213066722,1,1,0.008881208199974205,0.00800214221306672,0.25
Z,hard_augmented,78,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.010559786175542075,0.009864675790311491,1,1,0.009559786175542075,0.008864675790311492,0.24675324675324675
Z,hard_augmented,79,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.011028902495799516,0.010564060242637886,1,1,0.010028902495799515,0.009564060242637885,0.24358974358974358
Z,hard_augmented,80,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.011391308181088591,0.01059234289187998,1,1,0.01039130818108859,0.00959234289187998,0.24050632911392406
Z,hard_augmented,81,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.011165623451190773,0.01032688796174494,1,1,0.010165623451190774,0.00932688796174494,0.2375
Z,hard_augmented,82,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.010359838069541341,0.009795522415377036,1,1,0.00935983806954134,0.008795522415377035,0.2345679012345679
Z,hard_augmented,83,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.010136595062180297,0.009672902618265554,1,1,0.009136595062180296,0.008672902618265553,0.23170731707317074
Z,hard_augmented,84,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0076114296027541386,0.007698198070033897,1,1,0.0066114296027541385,0.006698198070033897,0.2289156626506024
Z,hard_augmented,85,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007011683678089216,0.007176041876746388,1,1,0.006011683678089216,0.006176041876746388,0.2261904761904762
Z,hard_augmented,86,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.006461349840203169,0.006681927457243483,1,1,0.005461349840203169,0.005681927457243483,0.2235294117647059
Z,hard_augmented,87,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.005974350660981983,0.006267936097021445,1,1,0.004974350660981983,0.005267936097021445,0.22093023255813954
Z,hard_augmented,88,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.005414559990986849,0.005653248850497686,1,1,0.004414559990986849,0.004653248850497686,0.21839080459770116
Z,hard_augmented,89,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0049803831819797886,0.00509165828506618,1,1,0.0039803831819797885,0.00409165828506618,0.2159090909090909
Z,hard_augmented,90,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.004570639178960308,0.004741360390196129,1,1,0.003570639178960308,0.003741360390196129,0.21348314606741572
Z,hard_augmented,91,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0041024823361776675,0.0042426195819537825,1,1,0.0031024823361776675,0.0032426195819537824,0.2111111111111111
Z,hard_augmented,92,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0037708031598251996,0.0039136580166653665,1,1,0.0027708031598251996,0.0029136580166653665,0.21978021978021978
Z,hard_augmented,93,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0033962618691692112,0.003578595803391956,1,1,0.0023962618691692112,0.002578595803391956,0.21739130434782608
Z,hard_augmented,94,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.003178927054183663,0.003297698820513888,1,1,0.002178927054183663,0.002297698820513888,0.21505376344086022
Z,hard_augmented,95,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0029184098098562652,0.0029344589572943324,1,1,0.0019184098098562652,0.0019344589572943324,0.2127659574468085
Z,hard_augmented,96,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0029981911545245063,0.0030137980043060935,1,1,0.0019981911545245063,0.0020137980043060935,0.21052631578947367
Z,hard_augmented,97,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.003267914537519072,0.003239376122024439,1,1,0.002267914537519072,0.002239376122024439,0.21875
Z,hard_augmented,98,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0036333819813673977,0.0034836748142046815,1,1,0.0026333819813673977,0.0024836748142046815,0.21649484536082475
Z,hard_augmented,99,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.004045167684630709,0.0039033844730422406,1,1,0.0030451676846307086,0.0029033844730422405,0.21428571428571427
H,coarse,1,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.001450274689436999,0.0014237070602305811,1,1,0.0004502746894369989,0.0004237070602305811,0.0
H,coarse,2,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0017415949925213624,0.0017072080495652573,1,1,0.0007415949925213623,0.0007072080495652572,0.0
H,coarse,3,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002078046350170354,0.0020311335393440504,1,1,0.0010780463501703541,0.0010311335393440504,0.0
H,coarse,4,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0021766995148495933,0.002127447439374837,1,1,0.0011766995148495933,0.001127447439374837,0.0
H,coarse,5,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0025493159438962085,0.0024946579482520584,1,1,0.0015493159438962085,0.0014946579482520584,0.0
H,coarse,6,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003154304401786597,0.00308298295867408,1,1,0.002154304401786597,0.00208298295867408,0.2
H,coarse,7,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002870637045783112,0.002800256337029892,1,1,0.0018706370457831122,0.001800256337029892,0.16666666666666666
H,coarse,8,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003187920749875992,0.003112516161721907,1,1,0.002187920749875992,0.002112516161721907,0.14285714285714285
H,coarse,9,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0034099513920102416,0.0033315710693278227,1,1,0.0024099513920102416,0.0023315710693278227,0.125
H,coarse,10,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0027919560745350686,0.002727942820422577,1,1,0.0017919560745350686,0.0017279428204225768,0.1111111111111111
H,coarse,11,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00304161005111512,0.0029773669382678588,1,1,0.00204161005111512,0.0019773669382678587,0.1
H,coarse,12,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0028473815531706225,0.0027905000980011137,1,1,0.0018473815531706225,0.0017905000980011137,0.09090909090909091
H,coarse,13,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003147631659604641,0.0030788796162177284,1,1,0.002147631659604641,0.0020788796162177284,0.08333333333333333
H,coarse,14,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002616526044822847,0.0025739356259864257,1,1,0.001616526044822847,0.0015739356259864257,0.07692307692307693
H,coarse,15,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002458977361367425,0.0024282768369264032,1,1,0.0014589773613674249,0.0014282768369264032,0.07142857142857142
H,coarse,16,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002638845412087615,0.0025859961322266325,1,1,0.0016388454120876148,0.0015859961322266325,0.06666666666666667
H,coarse,17,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0024236424389740266,0.002374153102747084,1,1,0.0014236424389740265,0.0013741531027470838,0.0625
H,coarse,18,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0026379797039630514,0.0025851984475464647,1,1,0.0016379797039630514,0.0015851984475464646,0.11764705882352941
H,coarse,19,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0028350650170804927,0.0027839919051057867,1,1,0.0018350650170804927,0.0017839919051057867,0.1111111111111111
H,coarse,20,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002231780042134694,0.002193456871785013,1,1,0.0012317800421346938,0.001193456871785013,0.10526315789473684
H,coarse,21,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0025393052373191656,0.002495829316996572,1,1,0.0015393052373191655,0.001495829316996572,0.15
H,coarse,22,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002447608577841198,0.002405530174766797,1,1,0.001447608577841198,0.0014055301747667968,0.14285714285714285
H,coarse,23,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002376540433316322,0.0023306599434087297,1,1,0.001376540433316322,0.0013306599434087297,0.13636363636363635
H,coarse,24,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002148770894452325,0.0021129608755633793,1,1,0.001148770894452325,0.0011129608755633793,0.13043478260869565
H,coarse,25,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0024528154246507105,0.0024090600891933946,1,1,0.0014528154246507105,0.0014090600891933946,0.125
H,coarse,26,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.001949291576394468,0.0019188228450190844,1,1,0.0009492915763944681,0.0009188228450190843,0.12
H,coarse,27,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002107235854352671,0.002070243934461903,1,1,0.0011072358543526709,0.001070243934461903,0.15384615384615385
H,coarse,28,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00233325596262961,0.002304673533329349,1,1,0.00133325596262961,0.0013046735333293491,0.18518518518518517
H,coarse,29,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0026520134681284283,0.0026074020079505655,1,1,0.0016520134681284283,0.0016074020079505655,0.21428571428571427
H,coarse,30,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0014262206808442755,0.0014069866136038963,1,1,0.00042622068084427543,0.00040698661360389623,0.20689655172413793
H,coarse,31,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0015377470724590948,0.001509275173483112,1,1,0.0005377470724590948,0.000509275173483112,0.2
H,coarse,32,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0013109931548139736,0.0013009592804811292,1,1,0.00031099315481397357,0.00030095928048112916,0.1935483870967742
H,coarse,33,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0008911740697569726,0.0008838092163403688,0,0,0.0,0.0,0.1875
H,coarse,34,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0006050995504472625,0.0006001015607782567,0,0,0.0,0.0,0.18181818181818182
H,coarse,35,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.000867200618979362,0.0008611932286516879,0,0,0.0,0.0,0.20588235294117646
H,coarse,36,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0008944632412015751,0.0008889420780124551,0,0,0.0,0.0,0.22857142857142856
H,coarse,37,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0009325206296453289,0.0009195900546340499,0,0,0.0,0.0,0.25
H,coarse,38,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0011584247783797642,0.0011397170594093916,1,1,0.00015842477837976418,0.0001397170594093916,0.2702702702702703
H,coarse,39,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0013980864652929454,0.0013734862859820637,1,1,0.0003980864652929454,0.0003734862859820637,0.2894736842105263
H,coarse,40,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0016587343609663634,0.0016260133962748683,1,1,0.0006587343609663634,0.0006260133962748683,0.3076923076923077
H,coarse,41,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.001836978891739744,0.0017961248694534694,1,1,0.000836978891739744,0.0007961248694534693,0.3
H,coarse,42,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002169408891947589,0.002118458691166372,1,1,0.001169408891947589,0.001118458691166372,0.3170731707317073
H,coarse,43,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002535616960767904,0.0024733800453325405,1,1,0.001535616960767904,0.0014733800453325405,0.30952380952380953
H,coarse,44,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002801220122426903,0.002734071118715526,1,1,0.001801220122426903,0.001734071118715526,0.3023255813953488
H,coarse,45,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003329238952150143,0.003251489431381047,1,1,0.002329238952150143,0.002251489431381047,0.3181818181818182
H,coarse,46,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0034142607589842874,0.0033362047735966643,1,1,0.0024142607589842874,0.0023362047735966643,0.3111111111111111
H,coarse,47,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003634889829715954,0.003548592439117844,1,1,0.002634889829715954,0.0025485924391178438,0.30434782608695654
H,coarse,48,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003793176079475141,0.0037123636869231982,1,1,0.002793176079475141,0.002712363686923198,0.2978723404255319
H,coarse,49,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004217449253591611,0.004122115388062374,1,1,0.003217449253591611,0.003122115388062374,0.2916666666666667
H,coarse,50,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004612792784838127,0.00450709014031952,1,1,0.003612792784838127,0.00350709014031952,0.2857142857142857
H,coarse,51,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004398080098478061,0.004301619718805586,1,1,0.003398080098478061,0.003301619718805586,0.28
H,coarse,52,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004338168251533511,0.0042395781082671755,1,1,0.003338168251533511,0.0032395781082671755,0.27450980392156865
H,coarse,53,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0043171852601703855,0.004233078151139552,1,1,0.0033171852601703855,0.0032330781511395517,0.2692307692307692
H,coarse,54,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004494937384621372,0.004410069747314919,1,1,0.003494937384621372,0.003410069747314919,0.2641509433962264
