task,method,net_index,coeff_x,coeff_y,coeff_z,coeff_norm,ball_radius,points_per_axis,grid_spacing,covering_radius,final_fidelity,final_infidelity,grad_x,grad_y,grad_z,gradient_norm,pulse_energy,design_seconds,time_horizon,score_mode,worst_weight,train_net_points,base_train_points,hard_points_requested,hard_points_used,design_points_per_axis,certificate_points_per_axis
Z,selected_hard_augmented_mean_worst,14,-0.07864626436983,-0.0131077107283,0.00655385536415,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.9990423187560592,0.0009576812439408,-0.003944723799433128,-0.012946319351348767,-0.00584605906997826,0.01474260618922573,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,15,-0.07864626436983,-0.00655385536415,-0.0131077107283,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.9988831876441169,0.0011168123558831233,-0.005550484712871576,-0.00899103443007332,-0.017693675210694426,0.02060855946280883,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,16,-0.07864626436983,-0.00655385536415,0.0131077107283,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.9991377668114447,0.0008622331885552725,-0.0029130402861836102,-0.00854539000239296,-0.001785793845781647,0.009203181714035525,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,17,-0.07864626436983,0.00655385536415,-0.0131077107283,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.9989405849827266,0.0010594150172733574,-0.004075290185095545,0.00035455610291829087,-0.017533385772802612,0.01800425829576908,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,18,-0.07864626436983,0.00655385536415,0.0131077107283,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.9991913523462924,0.0008086476537075837,-0.0018344349810157784,0.0004632263791189417,-0.0016787501685494033,0.00252941347080517,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,19,-0.07864626436983,0.0131077107283,-0.00655385536415,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.999023935296372,0.0009760647036279879,-0.0026509063465272736,0.005256659759829474,-0.013521228814976471,0.0147473185683235,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,20,-0.07864626436983,0.0131077107283,0.00655385536415,0.08000000000000111,0.08,25,0.006666666666666668,0.005773502691896259,0.9991490975358899,0.0008509024641101259,-0.0016342930966627145,0.005201643807648426,-0.005599489206533248,0.007815516080306468,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,21,-0.07786628214277,-0.01297771369046,-0.01297771369046,0.08000000000000354,0.08,25,0.006666666666666668,0.005773502691896259,0.9988185814558492,0.0011814185441507696,-0.006048716508804841,-0.013220115819611411,-0.017647307440828375,0.02286451166325108,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,22,-0.07786628214277,-0.01297771369046,0.01297771369046,0.08000000000000354,0.08,25,0.006666666666666668,0.005773502691896259,0.9990716327538186,0.0009283672461813941,-0.0032460145833673876,-0.012697922502053205,-0.001896189326055897,0.013242710466661695,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,23,-0.07786628214277,0.01297771369046,-0.01297771369046,0.08000000000000354,0.08,25,0.006666666666666668,0.005773502691896259,0.9989276608814609,0.0010723391185391007,-0.0031950677650943587,0.005285285579176624,-0.017377149475149456,0.01844201793618812,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,24,-0.07786628214277,0.01297771369046,0.01297771369046,0.08000000000000354,0.08,25,0.006666666666666668,0.005773502691896259,0.9991743471313894,0.0008256528686105824,-0.0011621460636154837,0.005148263391098973,-0.0017215982383332884,0.005551495286095372,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,25,-0.07761140001163,-0.01940285000291,0.0,0.08000000000000417,0.08,25,0.006666666666666668,0.005773502691896259,0.9989011275957155,0.0010988724042845233,-0.004884120454697355,-0.017004311205129907,-0.009849558439209982,0.020248827956805604,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,26,-0.07761140001163,0.0,-0.01940285000291,0.08000000000000417,0.08,25,0.006666666666666668,0.005773502691896259,0.99881003958813,0.001189960411870028,-0.005497635248211924,-0.004361290184283884,-0.021330754094885163,0.02245542062955787,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,27,-0.07761140001163,0.0,0.01940285000291,0.08000000000000417,0.08,25,0.006666666666666668,0.005773502691896259,0.9991802809895658,0.0008197190104342056,-0.0018533563583232604,-0.003987756714560364,0.0020995353336242806,0.004872902833280728,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,28,-0.07761140001163,0.01940285000291,0.0,0.08000000000000417,0.08,25,0.006666666666666668,0.005773502691896259,0.9990530869187151,0.0009469130812849169,-0.0013107037623942691,0.010097623868204342,-0.009525590391073313,0.013943343373631475,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,29,-0.07735900454644,-0.01933975113661,-0.0064465837122,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.9988274852969836,0.0011725147030163807,-0.00562114147052406,-0.01709931578096785,-0.013742768594191823,0.02264613698277052,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,30,-0.07735900454644,-0.01933975113661,0.0064465837122,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.9989541128405743,0.0010458871594256625,-0.004143476375720975,-0.016812262719958115,-0.005908060610930688,0.01829551186557736,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,31,-0.07735900454644,-0.0064465837122,-0.01933975113661,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.9987700428532871,0.0012299571467129233,-0.006197023064656623,-0.008892426846286466,-0.02134633116364787,0.023940430326720667,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,32,-0.07735900454644,-0.0064465837122,0.01933975113661,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.999141215547851,0.0008587844521490418,-0.0022779219299550596,-0.008313680535950718,0.0020311867335851552,0.008856180436255143,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,33,-0.07735900454644,0.0064465837122,-0.01933975113661,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.9988254828884463,0.0011745171115536968,-0.004667621301559607,0.00041488523022864543,-0.021221359413620133,0.021732577245487446,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,34,-0.07735900454644,0.0064465837122,0.01933975113661,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.9991921211495584,0.0008078788504416456,-0.0013198531723311452,0.0005008810926699914,0.0020900782028750453,0.0025221659659190256,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,35,-0.07735900454644,0.01933975113661,-0.0064465837122,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.9989802068064928,0.0010197931935072013,-0.0017840103829636217,0.010177489856508959,-0.013409543830558923,0.016928669722383553,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,36,-0.07735900454644,0.01933975113661,0.0064465837122,0.08000000000000335,0.08,25,0.006666666666666668,0.005773502691896259,0.9991028600649541,0.0008971399350459208,-0.0008693408513550521,0.009980437812840637,-0.005641621329668001,0.011497512064754654,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,37,-0.07661634090889,-0.01915408522722,-0.01276939015148,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9987363421065715,0.001263657893428527,-0.0063431167206675215,-0.017082497887927373,-0.01749310314799768,0.025259760916713787,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,38,-0.07661634090889,-0.01915408522722,0.01276939015148,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9989850402535361,0.0010149597464639282,-0.0034109323446879503,-0.016541912231615163,-0.0020149903274494507,0.01700968858498628,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,39,-0.07661634090889,-0.01276939015148,-0.01915408522722,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9987091753297781,0.0012908246702219017,-0.006721013544927226,-0.013101538196252926,-0.021246453091320228,0.025850224276408908,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,40,-0.07661634090889,-0.01276939015148,0.01915408522722,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9990778224534667,0.0009221775465333426,-0.002565094350002975,-0.012405102328613637,0.0019045974196282844,0.012809908826320639,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,41,-0.07661634090889,0.01276939015148,-0.01915408522722,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9988144533405456,0.0011855466594543618,-0.003759474201983748,0.005331678885717117,-0.021044498269146783,0.022032506743807093,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,42,-0.07661634090889,0.01276939015148,0.01915408522722,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9991757270589787,0.0008242729410212757,-0.0007135469778500117,0.00506344471067241,0.0019889855197274264,0.005486682515447807,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,43,-0.07661634090889,0.01915408522722,-0.01276939015148,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9988868389334165,0.0011131610665835456,-0.002289844409691877,0.010231090556219125,-0.01720404884476845,0.020146907902785775,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,44,-0.07661634090889,0.01915408522722,0.01276939015148,0.07999999999999732,0.08,25,0.006666666666666668,0.005773502691896259,0.9991288289486074,0.0008711710513925608,-0.00045760918395948424,0.009817396392856614,-0.001844370608354573,0.009999619044777672,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,45,-0.07589466384404,-0.02529822128135,0.0,0.07999999999999989,0.08,25,0.006666666666666668,0.005773502691896259,0.9987989126912853,0.00120108730871471,-0.004918218455074841,-0.02051512195163957,-0.009778852838756402,0.023252635642105966,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,46,-0.07589466384404,0.0,-0.02529822128135,0.07999999999999989,0.08,25,0.006666666666666668,0.005773502691896259,0.9986842138209874,0.0013157861790126235,-0.006107615709585068,-0.004201102139032631,-0.02472798164455231,0.025815214604025104,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,47,-0.07589466384404,0.0,0.02529822128135,0.07999999999999989,0.08,25,0.006666666666666668,0.005773502691896259,0.9991600525935171,0.0008399474064828549,-0.0012989459380125246,-0.0038485095470122688,0.005669849479991218,0.006974631130682145,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,48,-0.07589466384404,0.02529822128135,0.0,0.07999999999999989,0.08,25,0.006666666666666668,0.005773502691896259,0.9989811632673833,0.0010188367326167125,-0.0005074781394864419,0.014846716340866623,-0.009532967835649109,0.017651062175510376,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,49,-0.07565859899895,-0.02521953299965,-0.00630488324991,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9987281637065606,0.00127183629343941,-0.0056782171055178715,-0.020598615363498274,-0.013573221138048375,0.025313582054958286,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,50,-0.07565859899895,-0.02521953299965,0.00630488324991,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9988511083920429,0.0011488916079570588,-0.004155519239291819,-0.0203287948748061,-0.005931893308579905,0.02158044483865989,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,51,-0.07565859899895,-0.00630488324991,-0.02521953299965,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9986469438153878,0.0013530561846122335,-0.006822833756507524,-0.008692325039568127,-0.024707095567377546,0.02706562665888172,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,52,-0.07565859899895,-0.00630488324991,0.02521953299965,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9991232113372819,0.0008767886627181198,-0.0016680736962273873,-0.00807217129222021,0.005617600630924924,0.009974961457346984,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,53,-0.07565859899895,0.00630488324991,-0.02521953299965,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9986991609856922,0.0013008390143077753,-0.0052620323531648305,0.0005312486634032054,-0.024635096079453855,0.025196411817400587,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,54,-0.07565859899895,0.00630488324991,0.02521953299965,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9991713105332597,0.0008286894667403066,-0.0008287743805380637,0.0005165737318577612,0.005624002428232966,0.005708162463267141,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,55,-0.07565859899895,0.02521953299965,-0.00630488324991,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9989104751431965,0.0010895248568034699,-0.0009367013073460773,0.01498746342983287,-0.013322278285125999,0.020074475537510343,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,56,-0.07565859899895,0.02521953299965,0.00630488324991,0.07999999999999594,0.08,25,0.006666666666666668,0.005773502691896259,0.9990305464997002,0.0009694535002997551,-0.00011636760643420063,0.01464219889785634,-0.0057482472760833625,0.015730539619835438,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,57,-0.07542472332657,-0.01885618083164,-0.01885618083164,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.9986321593078448,0.001367840692155231,-0.00703923010640356,-0.016945385110420708,-0.02101856614742914,0.02790119997285458,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,58,-0.07542472332657,-0.01885618083164,0.01885618083164,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.998994362649605,0.00100563735039505,-0.0026980608510190074,-0.016213295980076536,0.0017414407897052286,0.01652825202244377,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,59,-0.07542472332657,0.01885618083164,-0.01885618083164,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.9987771957182036,0.0012228042817964413,-0.0028256870129910044,0.010269946455168794,-0.020826347338109785,0.02339215788966492,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,60,-0.07542472332657,0.01885618083164,0.01885618083164,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.9991321725382778,0.0008678274617222037,-7.294149292536023e-05,0.009603982855513005,0.0017906613375772706,0.009769763312192979,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,61,-0.07496340570653,-0.02498780190218,-0.01249390095109,0.08000000000000033,0.08,25,0.006666666666666668,0.005773502691896259,0.998641818908852,0.0013581810911480474,-0.006422667396755302,-0.020566933875037996,-0.01722633372216037,0.02758615593040771,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,62,-0.07496340570653,-0.02498780190218,0.01249390095109,0.08000000000000033,0.08,25,0.006666666666666668,0.005773502691896259,0.9988833236561901,0.0011166763438098526,-0.0034030714154041353,-0.020055745873709507,-0.0021236018525736533,0.02045295876975776,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,63,-0.07496340570653,-0.01249390095109,-0.02498780190218,0.08000000000000033,0.08,25,0.006666666666666668,0.005773502691896259,0.9985907779890042,0.0014092220109958031,-0.007363622052799848,-0.012868351032670866,-0.024553429971881258,0.028682543670682317,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,64,-0.07496340570653,-0.01249390095109,0.02498780190218,0.08000000000000033,0.08,25,0.006666666666666668,0.005773502691896259,0.9990633108592817,0.0009366891407183164,-0.0019117083056704037,-0.012087088326775075,0.0054841168269110785,0.013409991433123316,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,65,-0.07496340570653,0.01249390095109,-0.02498780190218,0.08000000000000033,0.08,25,0.006666666666666668,0.005773502691896259,0.9986898985629571,0.0013101014370429098,-0.0043374525703591404,0.005404505536285381,-0.024453218190881698,0.02541617702926075,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,66,-0.07496340570653,0.01249390095109,0.02498780190218,0.08000000000000033,0.08,25,0.006666666666666668,0.005773502691896259,0.9991561487437375,0.0008438512562625178,-0.0002889844661332769,0.004941767649910722,0.005469744542790256,0.007377173231716486,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,67,-0.07496340570653,0.02498780190218,-0.01249390095109,0.08000000000000033,0.08,25,0.006666666666666668,0.005773502691896259,0.9988208451353897,0.0011791548646102878,-0.001405526533633475,0.015072287545282226,-0.017033435127017327,0.022787875480411186,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,68,-0.07496340570653,0.02498780190218,0.01249390095109,0.08000000000000033,0.08,25,0.006666666666666668,0.005773502691896259,0.9990579633696149,0.0009420366303850569,0.00024017672345100216,0.014369901368764704,-0.0020479620007269883,0.014517089879274532,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,69,-0.07384615384615,-0.03076923076923,0.0,0.07999999999999614,0.08,25,0.006666666666666668,0.005773502691896259,0.9986879435860212,0.0013120564139788016,-0.00476252440156559,-0.023671803210453368,-0.009639079226904435,0.025998995254672416,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,70,-0.07384615384615,-0.02461538461538,-0.01846153846154,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9985439565537484,0.0014560434462516092,-0.007139442537859864,-0.020413334308298614,-0.020661581837947973,0.02990947711645902,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,71,-0.07384615384615,-0.02461538461538,0.01846153846154,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9988957734291417,0.001104226570858291,-0.002673242207409915,-0.019713763846683774,0.0015619063723337767,0.01995540679661106,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,72,-0.07384615384615,-0.01846153846154,-0.02461538461538,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9985200282960096,0.0014799717039903904,-0.007699586887230422,-0.01668714310007663,-0.02425753894110061,0.03043308361890819,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,73,-0.07384615384615,-0.01846153846154,0.02461538461538,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9989841296122938,0.0010158703877062303,-0.002015625451874753,-0.015845437003041418,0.005289819168777077,0.01682625349321592,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,74,-0.07384615384615,0.0,-0.03076923076923,0.07999999999999614,0.08,25,0.006666666666666668,0.005773502691896259,0.9985536312226851,0.0014463687773148548,-0.006698988195890515,-0.003961808044359472,-0.027794454542900304,0.028863542214468123,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,75,-0.07384615384615,0.0,0.03076923076923,0.07999999999999614,0.08,25,0.006666666666666668,0.005773502691896259,0.9991221287597107,0.000877871240289263,-0.0007742922435219207,-0.003725715235437743,0.008958881530787194,0.009733552320536989,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,76,-0.07384615384615,0.01846153846154,-0.02461538461538,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9986564637569468,0.0013435362430531672,-0.0033852566478346294,0.010304065513659894,-0.024208421730009422,0.026526994012505377,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,77,-0.07384615384615,0.01846153846154,0.02461538461538,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9991155700168761,0.00088442998312388,0.00028647063295482444,0.009340239795447736,0.005205120613558656,0.010696514640839993,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,78,-0.07384615384615,0.02461538461538,-0.01846153846154,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9987160601499532,0.0012839398500468224,-0.0019120825116886037,0.015111363195677047,-0.020589034785345683,0.02561089046783307,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,79,-0.07384615384615,0.02461538461538,0.01846153846154,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9990644138721875,0.0009355861278125266,0.0005662907936082873,0.014030450230776537,0.0014983610837008832,0.014121590026564719,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,80,-0.07384615384615,0.03076923076923,0.0,0.07999999999999614,0.08,25,0.006666666666666668,0.005773502691896259,0.9988878217300209,0.0011121782699791138,0.00024552451089429606,0.019382647201631853,-0.009588207172511798,0.021625933774322523,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,81,-0.07362863892935,-0.03067859955389,-0.00613571991078,0.08000000000000047,0.08,25,0.006666666666666668,0.005773502691896259,0.9986207911199155,0.0013792088800844704,-0.005535201494114739,-0.02373714815676964,-0.013314318141856352,0.027773399607888254,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,82,-0.07362863892935,-0.03067859955389,0.00613571991078,0.08000000000000047,0.08,25,0.006666666666666668,0.005773502691896259,0.9987387265546703,0.0012612734453296692,-0.003990191890509517,-0.023502013080705597,-0.005909265290878485,0.0245598384857622,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,83,-0.07362863892935,-0.00613571991078,-0.03067859955389,0.08000000000000047,0.08,25,0.006666666666666668,0.005773502691896259,0.9985196817191632,0.0014803182808368343,-0.007419410244382231,-0.008395624186312234,-0.027733267112361903,0.02991100564303797,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,84,-0.07362863892935,-0.00613571991078,0.03067859955389,0.08000000000000047,0.08,25,0.006666666666666668,0.005773502691896259,0.999087629803266,0.0009123701967339581,-0.0010910900111180816,-0.007834512313455055,0.008925328166159652,0.011926086679027758,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,85,-0.07362863892935,0.00613571991078,-0.03067859955389,0.08000000000000047,0.08,25,0.006666666666666668,0.005773502691896259,0.9985675945273476,0.0014324054726524427,-0.005849244940159641,0.0007041646138191138,-0.027727669644595387,0.028346660792642836,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,86,-0.07362863892935,0.00613571991078,0.03067859955389,0.08000000000000047,0.08,25,0.006666666666666668,0.005773502691896259,0.9991329929216612,0.0008670070783387551,-0.0003649275112677791,0.0005044392835444889,0.008879348475870186,0.008901149388433,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,87,-0.07362863892935,0.03067859955389,-0.00613571991078,0.08000000000000047,0.08,25,0.006666666666666668,0.005773502691896259,0.998819477894213,0.0011805221057870074,-0.00014347737648436054,0.01958467312491388,-0.013266980218626434,0.023655713290634716,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,88,-0.07362863892935,0.03067859955389,0.00613571991078,0.08000000000000047,0.08,25,0.006666666666666668,0.005773502691896259,0.9989370180331225,0.0010629819668774854,0.000592003196693433,0.01909432930113622,-0.005916738629531626,0.019998791844891936,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,89,-0.07333333333333,-0.02666666666667,-0.01333333333333,0.07916228058025025,0.08,25,0.006666666666666668,0.005773502691896259,0.9986023646867861,0.0013976353132139074,-0.006432140003252193,-0.02153482199670098,-0.0175402772399888,0.028509337226717543,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,90,-0.07333333333333,-0.02666666666667,-0.00666666666667,0.07831560082980317,0.08,25,0.006666666666666668,0.005773502691896259,0.9987059069290165,0.001294093070983493,-0.00553480596397421,-0.021413308230907535,-0.013520521322802348,0.025922352194410324,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
Z,selected_hard_augmented_mean_worst,91,-0.07333333333333,-0.02666666666667,0.0,0.07803133273812884,0.08,25,0.006666666666666668,0.005773502691896259,0.9987826267214757,0.0012173732785243363,-0.004692295930766657,-0.021285632345910244,-0.0094955544092854,0.02377522531979138,4.1775,32.70268058497459,8.0,mean_worst,0.25,547,335,256,212,13,25
