task,method,eval_strength,seed,final_fidelity,final_infidelity,pulse_energy,design_seconds,resource_profile,training_strengths
H,beam_horizon,0.08,1060,0.9985017550477487,0.0014982449522512598,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1061,0.9966456158117595,0.0033543841882405223,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1062,0.9987171639825008,0.0012828360174992337,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1063,0.9993503384716655,0.0006496615283344553,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1064,0.998830545799488,0.0011694542005119546,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1065,0.9956403096079622,0.004359690392037763,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1066,0.9986424675098574,0.0013575324901425878,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1067,0.998783344951672,0.0012166550483280192,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1068,0.9984055529773183,0.0015944470226817442,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1069,0.9989863374036109,0.001013662596389131,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1070,0.9979320075905799,0.0020679924094201274,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1071,0.9986024495613812,0.0013975504386187776,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1072,0.9988176506588398,0.0011823493411602382,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1073,0.9988194557426054,0.0011805442573945557,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1074,0.9976391028362784,0.0023608971637215648,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1075,0.9963591233507758,0.0036408766492241895,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1076,0.9989368637047114,0.001063136295288647,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1077,0.9993248251047753,0.0006751748952247283,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1078,0.9957510600708525,0.004248939929147544,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1079,0.9991422370484491,0.0008577629515509333,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1080,0.9985634580297147,0.00143654197028531,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1081,0.999506789741951,0.0004932102580490483,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1082,0.999561591693888,0.00043840830611197035,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1083,0.9951077045713068,0.004892295428693183,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1084,0.9995604955711385,0.00043950442886153684,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1085,0.9994897312804178,0.000510268719582152,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1086,0.9990461809018969,0.0009538190981031036,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1087,0.9980052166142737,0.0019947833857263397,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1088,0.9996387644745919,0.0003612355254081212,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1089,0.9985074215620706,0.0014925784379293816,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1090,0.9988482169995059,0.001151783000494122,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1091,0.9992485621907568,0.0007514378092432494,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1092,0.999348604447562,0.0006513955524379833,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1093,0.9982920462128138,0.001707953787186245,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1094,0.9977054758916599,0.002294524108340079,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1095,0.9990326271671863,0.0009673728328136733,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1096,0.996022365818259,0.003977634181741019,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1097,0.9970753102453168,0.002924689754683185,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1098,0.9994517066593184,0.000548293340681627,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1099,0.9995779358270411,0.0004220641729588692,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1100,0.9983998104362996,0.0016001895637004493,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1101,0.9987804025286224,0.0012195974713775648,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1102,0.9986398021895875,0.0013601978104125223,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1103,0.9990985713075053,0.0009014286924946546,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1104,0.9991238996221585,0.0008761003778414711,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1105,0.9996647122886047,0.00033528771139534896,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1106,0.9992814551439405,0.0007185448560594887,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1107,0.9993702586787445,0.0006297413212554837,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1108,0.9952074942820504,0.004792505717949647,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1109,0.9990754633895923,0.0009245366104077002,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1110,0.9988913421454958,0.0011086578545042025,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1111,0.9993564905807153,0.0006435094192847046,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1112,0.9975379505773061,0.0024620494226939016,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1113,0.9980715605599068,0.0019284394400932436,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1114,0.9987939487864943,0.0012060512135056989,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1115,0.997457709894608,0.0025422901053919755,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1116,0.9953439332191247,0.004656066780875268,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1117,0.9982281524660785,0.0017718475339214557,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1118,0.9989540877344923,0.0010459122655076536,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1119,0.9995883255401243,0.0004116744598756661,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1120,0.9986276931026715,0.001372306897328479,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1121,0.9984108104709449,0.0015891895290550684,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1122,0.9987384444705919,0.0012615555294080982,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1123,0.9990371051828083,0.0009628948171916951,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1124,0.9990571425725264,0.0009428574274735757,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1125,0.9957586359764993,0.004241364023500727,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1126,0.9973721272624534,0.0026278727375466104,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1127,0.9976277467553749,0.002372253244625089,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1128,0.9989473044388595,0.0010526955611405153,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1129,0.9971740668821519,0.0028259331178480673,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1130,0.9975972201540639,0.002402779845936065,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1131,0.9980672821012275,0.0019327178987724736,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1132,0.9987956115714898,0.001204388428510228,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1133,0.9989225371161968,0.0010774628838031708,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1134,0.9988250987487473,0.0011749012512527468,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1135,0.9994060202495018,0.0005939797504982414,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1136,0.9988524706807789,0.00114752931922113,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1137,0.9948538247754025,0.005146175224597482,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1138,0.9975925337981264,0.002407466201873598,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1139,0.9984223722910402,0.0015776277089597501,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1140,0.9964867995467235,0.0035132004532765215,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1141,0.9995225559584227,0.0004774440415773462,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1142,0.9990010254088951,0.000998974591104873,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1143,0.997829319376027,0.002170680623972965,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1144,0.9974492255758289,0.002550774424171065,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1145,0.9983165689599525,0.0016834310400475339,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1146,0.9993940858890097,0.0006059141109903132,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1147,0.9989726734005089,0.0010273265994911185,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1148,0.9972604690336945,0.0027395309663055256,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1149,0.9992793019964851,0.0007206980035149302,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1150,0.9982052388330599,0.0017947611669401065,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1151,0.9995075031503868,0.0004924968496131665,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1152,0.9995068391251729,0.0004931608748270921,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1153,0.9996086124877674,0.00039138751223255497,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1154,0.9995551097058768,0.00044489029412320136,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1155,0.9993124587433659,0.0006875412566340611,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1156,0.9964674401242776,0.0035325598757224297,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1157,0.998729370814688,0.0012706291853119556,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1158,0.9990633074596238,0.000936692540376205,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1159,0.9991590410254391,0.0008409589745609347,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1160,0.9962259521209984,0.0037740478790015963,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1161,0.9988519575893905,0.0011480424106095066,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1162,0.9964985212704888,0.0035014787295112315,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1163,0.9955776212001902,0.0044223787998097785,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1164,0.9988762176534757,0.0011237823465243268,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1165,0.9988391230779099,0.0011608769220901038,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1166,0.9994538214269169,0.0005461785730831448,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1167,0.9988884650098758,0.0011115349901241744,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1168,0.9995463349465339,0.0004536650534661124,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1169,0.9989240533132524,0.0010759466867475975,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1170,0.9994215085437189,0.0005784914562810828,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1171,0.999385782317646,0.0006142176823540346,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1172,0.9975385314687186,0.0024614685312813744,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1173,0.9950621086139965,0.0049378913860035345,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1174,0.9971194477965639,0.002880552203436082,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1175,0.9992886356513728,0.0007113643486271748,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1176,0.9986255822120071,0.0013744177879928543,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1177,0.9996778462590438,0.0003221537409562325,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1178,0.9990187569843867,0.000981243015613309,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1179,0.9978755185236493,0.0021244814763506925,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1180,0.997017671714118,0.0029823282858819633,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1181,0.9996159006440857,0.00038409935591432465,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1182,0.9990184733745294,0.0009815266254705746,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1183,0.9960607163372692,0.003939283662730775,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1184,0.9985782432490238,0.001421756750976222,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1185,0.9985985382504623,0.0014014617495377024,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1186,0.9990269030561618,0.0009730969438381809,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1187,0.9947878857146782,0.005212114285321756,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1188,0.996934580231351,0.003065419768649047,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1189,0.9996011781748269,0.0003988218251731457,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1190,0.9986104094548932,0.0013895905451067891,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1191,0.995127552282373,0.00487244771762696,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1192,0.9992201511291827,0.000779848870817279,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1193,0.9990752452008757,0.0009247547991243499,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1194,0.9989266947718567,0.0010733052281433064,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1195,0.9972321391781974,0.0027678608218025813,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1196,0.999592912473792,0.00040708752620799427,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1197,0.997172896484033,0.0028271035159670443,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1198,0.9963255459494096,0.0036744540505904144,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,1199,0.9983357309458145,0.0016642690541854854,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,1000,0.9926388753583824,0.007361124641617645,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,1001,0.9995204104754138,0.0004795895245861548,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,1002,0.9906200140529924,0.009379985947007619,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,1003,0.9987165902794934,0.0012834097205065564,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,1004,0.9921026253932272,0.007897374606772756,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,1005,0.9992872614781361,0.0007127385218639315,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,1006,0.9906791595112878,0.009320840488712179,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,1007,0.9967556874805992,0.003244312519400827,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,1008,0.9921780244324916,0.00782197556750841,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,1009,0.9980919550868383,0.001908044913161655,5.6075,131.0452423619572,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
