task,method,net_index,coeff_x,coeff_y,coeff_z,coeff_norm,ball_radius,points_per_axis,grid_spacing,covering_radius,final_fidelity,final_infidelity,grad_x,grad_y,grad_z,gradient_norm,pulse_energy,design_seconds,time_horizon,score_mode,worst_weight,train_net_points,base_train_points,hard_points_requested,hard_points_used,design_points_per_axis,certificate_points_per_axis
H,selected_full2145_max_net,5271,0.0124184084113,0.05588283785086,0.05588283785086,0.08000000000000543,0.08,21,0.007999999999999993,0.006928203230275503,0.9976150818814175,0.0023849181185825463,0.002580069956745118,0.045162744589428,0.016725747618724168,0.04822946084331509,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5272,0.01293523333527,-0.06467616667636,-0.04527331667345,0.08000000000000417,0.08,21,0.007999999999999993,0.006928203230275503,0.9982569135759664,0.0017430864240336463,0.009173690666293643,-0.038165096306581284,-0.010564519104348663,0.04064898818467214,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5273,0.01293523333527,-0.06467616667636,0.04527331667345,0.08000000000000417,0.08,21,0.007999999999999993,0.006928203230275503,0.9986922757656788,0.0013077242343212392,0.012184126646185747,-0.021965814361439115,0.0004475237523814679,0.025122703282100117,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5274,0.01293523333527,-0.04527331667345,-0.06467616667636,0.08000000000000417,0.08,21,0.007999999999999993,0.006928203230275503,0.9987475765627353,0.001252423437264727,0.006238625041765644,-0.0324340301081807,-0.009795803960601979,0.03445060996128607,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5275,0.01293523333527,-0.04527331667345,0.06467616667636,0.08000000000000417,0.08,21,0.007999999999999993,0.006928203230275503,0.9989536215562376,0.0010463784437624302,0.011503505157278923,-0.011245793996674844,0.005917696075658951,0.01714110965961831,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5276,0.01293523333527,0.04527331667345,-0.06467616667636,0.08000000000000417,0.08,21,0.007999999999999993,0.006928203230275503,0.9991600749145602,0.000839925085439841,-0.00610041036002798,0.027112275430856328,0.0033203665653086523,0.02798777089600692,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5277,0.01293523333527,0.04527331667345,0.06467616667636,0.08000000000000417,0.08,21,0.007999999999999993,0.006928203230275503,0.9979074766591233,0.0020925233408767285,0.0043210174487415265,0.038444685693864,0.017134718919239844,0.042311507209430346,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5278,0.01293523333527,0.06467616667636,-0.04527331667345,0.08000000000000417,0.08,21,0.007999999999999993,0.006928203230275503,0.9983671944622745,0.0016328055377254902,-0.007260003516350005,0.04429784479277861,0.006889311544897414,0.045414417511459665,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5279,0.01293523333527,0.06467616667636,0.04527331667345,0.08000000000000417,0.08,21,0.007999999999999993,0.006928203230275503,0.9973662207522221,0.0026337792477778565,0.0008898836947542066,0.05074130096966971,0.01597335514721243,0.05320356747196348,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5280,0.0131077107283,-0.05898469827737,-0.05243084291322,0.07999999999999949,0.08,21,0.007999999999999993,0.006928203230275503,0.9983938361755597,0.0016061638244403431,0.00833041590785416,-0.036961892854151135,-0.01051877567879582,0.0393220293771876,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5281,0.0131077107283,-0.05898469827737,0.05243084291322,0.07999999999999949,0.08,21,0.007999999999999993,0.006928203230275503,0.9987961847937259,0.0012038152062741059,0.012035689545568828,-0.01865157004574991,0.0022357301477207714,0.022310028626208834,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5282,0.0131077107283,-0.05243084291322,-0.05898469827737,0.07999999999999949,0.08,21,0.007999999999999993,0.006928203230275503,0.998561835144807,0.0014381648551929915,0.007341658057238784,-0.03504456269073336,-0.010259045693959731,0.037246064701722696,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5283,0.0131077107283,-0.05243084291322,0.05898469827737,0.07999999999999949,0.08,21,0.007999999999999993,0.006928203230275503,0.9988859296629273,0.0011140703370726701,0.011806653990134357,-0.015046240079734124,0.004085886207560743,0.019557118527045034,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5284,0.0131077107283,0.05243084291322,-0.05898469827737,0.07999999999999949,0.08,21,0.007999999999999993,0.006928203230275503,0.9989224959101823,0.0010775040898176602,-0.006660191441007518,0.03327011977831934,0.004608188417229542,0.03424170586555632,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5285,0.0131077107283,0.05243084291322,0.05898469827737,0.07999999999999949,0.08,21,0.007999999999999993,0.006928203230275503,0.9977128297874323,0.0022871702125677462,0.0032485448835685576,0.04289438873485092,0.016938863163678403,0.04623209614623683,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5286,0.0131077107283,0.05898469827737,-0.05243084291322,0.07999999999999949,0.08,21,0.007999999999999993,0.006928203230275503,0.9986512093029997,0.001348790697000335,-0.0070533710535263805,0.03908791769826257,0.005808110922795151,0.04014161812503782,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5287,0.0131077107283,0.05898469827737,0.05243084291322,0.07999999999999949,0.08,21,0.007999999999999993,0.006928203230275503,0.9975278628045744,0.0024721371954256055,0.0020894650474597987,0.04706034357514294,0.01653793060509537,0.049925393842152145,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5288,0.01352246807566,-0.06761234037828,-0.04056740422697,0.08000000000000011,0.08,21,0.007999999999999993,0.006928203230275503,0.9981880603708629,0.0018119396291370604,0.009718612132482651,-0.038588942105151514,-0.0104281227070155,0.04113761803713174,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5289,0.01352246807566,-0.06761234037828,0.04056740422697,0.08000000000000011,0.08,21,0.007999999999999993,0.006928203230275503,0.9986174745892035,0.0013825254107965312,0.01231254566210993,-0.023876715094507187,-0.0005784116137419748,0.026870632005606437,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5290,0.01352246807566,-0.04056740422697,-0.06761234037828,0.08000000000000011,0.08,21,0.007999999999999993,0.006928203230275503,0.998864177749184,0.0011358222508159876,0.005626072521382849,-0.030530334710362608,-0.009346659968449425,0.03242088959464941,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5291,0.01352246807566,-0.04056740422697,0.06761234037828,0.08000000000000011,0.08,21,0.007999999999999993,0.006928203230275503,0.998975214493669,0.0010247855063310052,0.011360132099218379,-0.008859024349835376,0.007036324246351908,0.016032615901420067,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5292,0.01352246807566,0.04056740422697,-0.06761234037828,0.08000000000000011,0.08,21,0.007999999999999993,0.006928203230275503,0.9992902017438381,0.0007097982561619087,-0.005545720149837424,0.02306855515605921,0.0025605462499573572,0.023863563146911435,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5293,0.01352246807566,0.04056740422697,0.06761234037828,0.08000000000000011,0.08,21,0.007999999999999993,0.006928203230275503,0.9980282920306563,0.00197170796934365,0.00503218226117047,0.03549225277530943,0.017174268085919722,0.03974894149110312,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5294,0.01352246807566,0.06761234037828,-0.04056740422697,0.08000000000000011,0.08,21,0.007999999999999993,0.006928203230275503,0.9982034208915382,0.00179657910846176,-0.007160710889178773,0.04696299344857302,0.007569550861096425,0.04810505830292529,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5295,0.01352246807566,0.06761234037828,0.04056740422697,0.08000000000000011,0.08,21,0.007999999999999993,0.006928203230275503,0.9972885601603699,0.00271143983963007,0.00025513528053594525,0.05255613271541584,0.015612955913640536,0.054826786996622925,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5296,0.0138218948093,-0.06219852664186,-0.04837663183256,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.9983102327457412,0.0016897672542588449,0.008927584810092273,-0.037736060354849665,-0.010502975134425274,0.04017492387448422,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5297,0.0138218948093,-0.06219852664186,0.04837663183256,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.9987315418906495,0.001268458109350501,0.012207173521388975,-0.020578250203108023,0.0012448719143015319,0.0239589059200547,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5298,0.0138218948093,-0.04837663183256,-0.06219852664186,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.9986636336267906,0.001336366373209441,0.006845242324413164,-0.03368141993728335,-0.009949720367671569,0.03578117279892352,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5299,0.0138218948093,-0.04837663183256,0.06219852664186,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.9989194698584931,0.0010805301415068858,0.011723437055840322,-0.01295712370820816,0.005145092932864276,0.01821532356231615,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5300,0.0138218948093,0.04837663183256,-0.06219852664186,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.9990684304959019,0.0009315695040981176,-0.006222101305649291,0.029655427399954026,0.003962419965419767,0.030559117966886148,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5301,0.0138218948093,0.04837663183256,0.06219852664186,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.9978240941853674,0.0021759058146325616,0.00396986158870348,0.04026992401811583,0.01710935306646194,0.04393354690679021,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5302,0.0138218948093,0.06219852664186,-0.04837663183256,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.9985011234603806,0.0014988765396194426,-0.0070527318099674885,0.04191182433422294,0.006503257713614041,0.04299574869560676,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5303,0.0138218948093,0.06219852664186,0.04837663183256,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.9974386948017147,0.0025613051982853463,0.0015280671477813645,0.04903350731685088,0.01628200045527986,0.05168871605897685,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5304,0.01392621247646,-0.05570484990582,-0.05570484990582,0.07999999999999612,0.08,21,0.007999999999999993,0.006928203230275503,0.9984728607347255,0.0015271392652744797,0.007961613338699436,-0.03611052325496021,-0.010344930401519625,0.03839758796740056,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5305,0.01392621247646,-0.05570484990582,0.05570484990582,0.07999999999999612,0.08,21,0.007999999999999993,0.006928203230275503,0.9988357913724834,0.0011642086275166497,0.012009687611369807,-0.016906215633222976,0.0031822775042058826,0.02098045789951919,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5306,0.01392621247646,0.05570484990582,-0.05570484990582,0.07999999999999612,0.08,21,0.007999999999999993,0.006928203230275503,0.9987982564163911,0.0012017435836089163,-0.00673719695647762,0.036052490089671846,0.005292821792524716,0.03705652205784675,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5307,0.01392621247646,0.05570484990582,0.05570484990582,0.07999999999999612,0.08,21,0.007999999999999993,0.006928203230275503,0.9976220322605025,0.0023779677394974996,0.0027863646833446165,0.04486937589284597,0.01680129063296451,0.04799279204313329,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5308,0.01408721450121,-0.07043607250605,-0.03521803625302,0.0799999999999979,0.08,21,0.007999999999999993,0.006928203230275503,0.9981283153739423,0.0018716846260576903,0.010252770073783557,-0.03879051405743007,-0.010196588981077948,0.041397991519814,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5309,0.01408721450121,-0.07043607250605,0.03521803625302,0.0799999999999979,0.08,21,0.007999999999999993,0.006928203230275503,0.9985342854726369,0.0014657145273631045,0.012418667588211398,-0.02585562446971884,-0.0016621583326042189,0.02873150521132267,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5310,0.01408721450121,-0.03521803625302,-0.07043607250605,0.0799999999999979,0.08,21,0.007999999999999993,0.006928203230275503,0.9989926348344942,0.0010073651655058136,0.004915607561252609,-0.02815674974861926,-0.008775281789034306,0.02989935324684418,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5311,0.01408721450121,-0.03521803625302,0.07043607250605,0.0799999999999979,0.08,21,0.007999999999999993,0.006928203230275503,0.998987487134319,0.0010125128656810478,0.011171117265003846,-0.006158201011673914,0.008233828773927379,0.015182662379405106,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5312,0.01408721450121,0.03521803625302,-0.07043607250605,0.0799999999999979,0.08,21,0.007999999999999993,0.006928203230275503,0.9994105414925158,0.000589458507484153,-0.004880205080726285,0.018579515638105448,0.0016936419707286599,0.019284274062083984,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5313,0.01408721450121,0.03521803625302,0.07043607250605,0.0799999999999979,0.08,21,0.007999999999999993,0.006928203230275503,0.9981578368637571,0.001842163136242858,0.005767884741502971,0.03220057460158457,0.017111304391593682,0.036918047578999205,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5314,0.01408721450121,0.07043607250605,-0.03521803625302,0.0799999999999979,0.08,21,0.007999999999999993,0.006928203230275503,0.9980287137474889,0.001971286252511084,-0.0069778230481978565,0.049580817245839126,0.008276933767698086,0.050748941721499186,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5315,0.01408721450121,0.07043607250605,0.03521803625302,0.0799999999999979,0.08,21,0.007999999999999993,0.006928203230275503,0.9972201207339748,0.002779879266025187,-0.00044453264122212843,0.05428611139987967,0.015177331886743584,0.056369592010139837,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5316,0.01454545454545,-0.06545454545455,-0.04363636363636,0.0800000000000009,0.08,21,0.007999999999999993,0.006928203230275503,0.9982292398941924,0.0017707601058075673,0.009536134373389904,-0.038340898427205616,-0.010409503414222865,0.04085731406154061,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5317,0.01454545454545,-0.06545454545455,0.04363636363636,0.0800000000000009,0.08,21,0.007999999999999993,0.006928203230275503,0.9986556560708071,0.001344343929192915,0.012367894391170156,-0.022626196178929928,0.00016572745340820427,0.025786372966886493,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5318,0.01454545454545,-0.04363636363636,-0.06545454545455,0.0800000000000009,0.08,21,0.007999999999999993,0.006928203230275503,0.9987826561031518,0.0012173438968482442,0.006250855914982922,-0.03189797442117265,-0.009526813045916474,0.03387202590125819,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5319,0.01454545454545,-0.04363636363636,0.06545454545455,0.0800000000000009,0.08,21,0.007999999999999993,0.006928203230275503,0.9989480945356365,0.0010519054643635117,0.011601945738045301,-0.010545636611346346,0.006316147872206468,0.016902938217679617,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5320,0.01454545454545,0.04363636363636,-0.06545454545455,0.0800000000000009,0.08,21,0.007999999999999993,0.006928203230275503,0.9992151682471984,0.0007848317528016402,-0.005672884533277939,0.02551565528014331,0.003204665151170377,0.02633439124100147,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5321,0.01454545454545,0.04363636363636,0.06545454545455,0.0800000000000009,0.08,21,0.007999999999999993,0.006928203230275503,0.9979487714246983,0.002051228575301711,0.004738935487120038,0.03725464957787915,0.017210365386648274,0.04131056888332086,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5322,0.01454545454545,0.06545454545455,-0.04363636363636,0.0800000000000009,0.08,21,0.007999999999999993,0.006928203230275503,0.9983324133606123,0.0016675866393877081,-0.006984540184714588,0.04482319842595382,0.007240194274571815,0.04593825564665973,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5323,0.01454545454545,0.06545454545455,0.04363636363636,0.0800000000000009,0.08,21,0.007999999999999993,0.006928203230275503,0.9973513039964294,0.0026486960035706497,0.0008894211801562524,0.05103352633111058,0.01594681053002031,0.05347441113190714,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5324,0.0146059348668,-0.07302967433402,-0.02921186973361,0.07999999999999764,0.08,21,0.007999999999999993,0.006928203230275503,0.9980825319156335,0.001917468084366547,0.0107608889249311,-0.03872206921339372,-0.009851630111508455,0.041379342557314014,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5325,0.0146059348668,-0.07302967433402,0.02921186973361,0.07999999999999764,0.08,21,0.007999999999999993,0.006928203230275503,0.9984447987207064,0.0015552012792936498,0.01249226173812995,-0.027870383498973986,-0.0027864256570615253,0.030668861205727184,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5326,0.0146059348668,-0.02921186973361,-0.07302967433402,0.07999999999999764,0.08,21,0.007999999999999993,0.006928203230275503,0.9991288976826269,0.0008711023173730847,0.004101752663181191,-0.02524713113269457,-0.008068467577997673,0.026820555072529523,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5327,0.0146059348668,-0.02921186973361,0.07302967433402,0.07999999999999764,0.08,21,0.007999999999999993,0.006928203230275503,0.9989866888531111,0.0010133111468888512,0.0109272317846269,-0.0031243311491104264,0.009490415523700418,0.014806546741788105,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5328,0.0146059348668,0.02921186973361,-0.07302967433402,0.07999999999999764,0.08,21,0.007999999999999993,0.006928203230275503,0.9995128489397106,0.0004871510602894036,-0.0040981360873863365,0.013677098108224026,0.0007175930166561373,0.014295897026429543,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5329,0.0146059348668,0.02921186973361,0.07302967433402,0.07999999999999764,0.08,21,0.007999999999999993,0.006928203230275503,0.9982929921144224,0.0017070078855776494,0.00651437773491273,0.028583669431755304,0.016914813098743375,0.033846331819303695,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5330,0.0146059348668,0.07302967433402,-0.02921186973361,0.07999999999999764,0.08,21,0.007999999999999993,0.006928203230275503,0.9978485520528488,0.002151447947151164,-0.006695479096284207,0.05205280884311139,0.009006223205477087,0.05324881599822806,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5331,0.0146059348668,0.07302967433402,0.02921186973361,0.07999999999999764,0.08,21,0.007999999999999993,0.006928203230275503,0.997167348867203,0.0028326511327969595,-0.0012031156942664267,0.055841461405930964,0.01466569388386868,0.057747717499648514,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5332,0.01479200523267,-0.05916802093069,-0.05177201831435,0.07999999999999562,0.08,21,0.007999999999999993,0.006928203230275503,0.998379660092868,0.0016203399071319513,0.008617051374845974,-0.03708892017282432,-0.010379115751966858,0.03946603118854994,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5333,0.01479200523267,-0.05916802093069,0.05177201831435,0.07999999999999562,0.08,21,0.007999999999999993,0.006928203230275503,0.9987737690574807,0.0012262309425192797,0.01221433073807282,-0.018931025026801135,0.00216943158805738,0.02263360372012514,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5334,0.01479200523267,-0.05177201831435,-0.05916802093069,0.07999999999999562,0.08,21,0.007999999999999993,0.006928203230275503,0.9985705169304835,0.0014294830695165128,0.007507323419711068,-0.03493145286450405,-0.010079657801220443,0.03712365560586558,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5335,0.01479200523267,-0.05177201831435,0.05916802093069,0.07999999999999562,0.08,21,0.007999999999999993,0.006928203230275503,0.9988750043224861,0.0011249956775138958,0.011955949133126004,-0.014858246936247321,0.0042578360345642274,0.019540762252011384,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5336,0.01479200523267,0.05177201831435,-0.05916802093069,0.07999999999999562,0.08,21,0.007999999999999993,0.006928203230275503,0.9989559394933996,0.0010440605066004416,-0.006323115022938558,0.03247865274591659,0.004675456076127682,0.033417129698748,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5337,0.01479200523267,0.05177201831435,0.05916802093069,0.07999999999999562,0.08,21,0.007999999999999993,0.006928203230275503,0.997732047013201,0.002267952986799049,0.0035513669521212987,0.04228101288049907,0.017033794460203505,0.045721399925439804,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5338,0.01479200523267,0.05916802093069,-0.05177201831435,0.07999999999999562,0.08,21,0.007999999999999993,0.006928203230275503,0.9986517878581157,0.0013482121418842974,-0.006769973881649544,0.03904205354675111,0.006035576467942949,0.04008169999895195,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5339,0.01479200523267,0.05916802093069,0.05177201831435,0.07999999999999562,0.08,21,0.007999999999999993,0.006928203230275503,0.9975265065398154,0.0024734934601845504,0.002246315678531896,0.046969399355770824,0.016593378168803935,0.04986492363397785,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5340,0.01505153389414,-0.07525766947069,-0.02257730084121,0.08000000000000358,0.08,21,0.007999999999999993,0.006928203230275503,0.9980555488264223,0.001944451173577666,0.011226399924198355,-0.03834438599867224,-0.009377581486112493,0.0410397737250328,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5341,0.01505153389414,-0.07525766947069,0.02257730084121,0.08000000000000358,0.08,21,0.007999999999999993,0.006928203230275503,0.9983526349030648,0.0016473650969351938,0.012521514336311407,-0.02987655292916451,-0.003926850345878308,0.03263153214059286,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5342,0.01505153389414,-0.02257730084121,-0.07525766947069,0.08000000000000358,0.08,21,0.007999999999999993,0.006928203230275503,0.9992662503797889,0.0007337496202111105,0.0031856330880135897,-0.02175521539128683,-0.007220383400965424,0.02314241973842985,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5343,0.01505153389414,-0.02257730084121,0.07525766947069,0.08000000000000358,0.08,21,0.007999999999999993,0.006928203230275503,0.9989689187880797,0.0010310812119203039,0.010619239169882194,0.00024654544710198123,0.010774761855177728,0.015130251757338342,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5344,0.01505153389414,0.02257730084121,-0.07525766947069,0.08000000000000358,0.08,21,0.007999999999999993,0.006928203230275503,0.9995881910571602,0.0004118089428397642,-0.0032018728115673634,0.008435130777082134,-0.0003605134696906265,0.009029584192517445,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5345,0.01505153389414,0.02257730084121,0.07525766947069,0.08000000000000358,0.08,21,0.007999999999999993,0.006928203230275503,0.9984292402177879,0.0015707597822121055,0.00725443519801533,0.024681209291259165,0.016554984197554162,0.03059177052578699,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5346,0.01505153389414,0.07525766947069,-0.02257730084121,0.08000000000000358,0.08,21,0.007999999999999993,0.006928203230275503,0.9976707845945009,0.00232921540549913,-0.006301442154875825,0.05426357052291912,0.009751508666110714,0.055491757769891334,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5347,0.01505153389414,0.07525766947069,0.02257730084121,0.08000000000000358,0.08,21,0.007999999999999993,0.006928203230275503,0.9971375798609176,0.0028624201390824444,-0.002007461072373179,0.05711613793194596,0.014082229284852116,0.058860787404258506,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5348,0.01525540142793,-0.06864930642568,-0.03813850356982,0.07999999999999607,0.08,21,0.007999999999999993,0.006928203230275503,0.9981558395457298,0.0018441604542701606,0.010141096157615603,-0.038712113105941415,-0.010214838540605703,0.04130148252564127,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5349,0.01525540142793,-0.06864930642568,0.03813850356982,0.07999999999999607,0.08,21,0.007999999999999993,0.006928203230275503,0.9985688352004432,0.00143116479955685,0.012508259219413828,-0.024775370172096134,-0.0009928290622314984,0.027771590257154043,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5350,0.01525540142793,-0.03813850356982,-0.06864930642568,0.07999999999999607,0.08,21,0.007999999999999993,0.006928203230275503,0.9989180293830937,0.0010819706169062915,0.0055438626007611805,-0.02959743209883553,-0.00896690293110157,0.03141890748509719,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5351,0.01525540142793,-0.03813850356982,0.06864930642568,0.07999999999999607,0.08,21,0.007999999999999993,0.006928203230275503,0.9989680802248596,0.0010319197751403886,0.011431542585398524,-0.00777081918883768,0.0075929405454617654,0.015770813006129553,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,5352,0.01525540142793,0.03813850356982,-0.06864930642568,0.07999999999999607,0.08,21,0.007999999999999993,0.006928203230275503,0.9993551782582768,0.0006448217417232005,-0.004996129362676377,0.020829198576546637,0.002321074286172481,0.021545398761492918,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
